# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian3_1.data.R
# init = 2 (Default)
# random
#   seed = 1750856219
# output
#   file = CmdStanGaussian3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-5127.73,0.874245,0.886468,2,3,0,5130.38,0.0145005,1.00554
-5127.35,0.983433,0.886468,2,3,0,5127.95,0.00864225,1.01141
-5127.27,0.848249,0.886468,2,3,0,5128.55,0.0141153,1.01554
-5127.97,0.874996,0.886468,1,3,0,5128.13,0.0217146,1.01983
-5129.69,0.875689,0.886468,2,3,0,5129.92,0.0336258,1.02079
-5128.36,1,0.886468,1,1,0,5129.45,0.0280394,1.01723
-5127.51,0.975027,0.886468,2,3,0,5128.69,0.0217851,1.01255
-5127.87,0.803498,0.886468,2,7,0,5129.32,0.00372549,1.01719
-5127.3,0.983346,0.886468,2,3,0,5128.02,0.0108202,1.01531
-5128.11,0.87781,0.886468,2,3,0,5128.13,0.0215312,1.00497
-5128.8,0.925301,0.886468,2,7,0,5129.33,-0.00410159,1.015
-5128.65,1,0.886468,2,7,0,5128.85,0.0307181,1.01054
-5128.91,0.942407,0.886468,2,3,0,5129.97,-0.0020551,1.00595
-5128.42,0.917091,0.886468,2,3,0,5130.5,0.0220717,1.00338
-5127.29,0.995274,0.886468,2,3,0,5128.43,0.0181472,1.01294
-5127.76,0.76095,0.886468,2,3,0,5129.29,0.00322653,1.01425
-5127.75,0.970045,0.886468,2,7,0,5128.24,0.0146052,1.00538
-5127.81,0.996353,0.886468,2,3,0,5128.1,0.0173915,1.02041
-5128.2,0.881852,0.886468,2,3,0,5129.25,0.00356179,1.02008
-5127.55,0.891935,0.886468,2,3,0,5128.86,0.00873649,1.00799
-5127.2,0.998855,0.886468,2,3,0,5127.57,0.0140259,1.01204
-5128.78,0.692739,0.886468,1,3,0,5129.13,0.0116638,1.00033
-5127.87,0.995942,0.886468,2,3,0,5129.34,0.00216428,1.01423
-5128.44,0.713335,0.886468,1,3,0,5130.43,0.0192794,1.00236
-5128.38,1,0.886468,2,3,0,5128.55,0.0107218,1.02376
-5127.34,0.994694,0.886468,2,3,0,5128.46,0.00853398,1.01355
-5128.48,0.788842,0.886468,2,3,0,5128.76,0.0224855,1.02265
-5129.08,0.964625,0.886468,2,3,0,5129.35,-0.000273653,1.00331
-5127.44,1,0.886468,2,3,0,5129.31,0.0192907,1.0097
-5127.71,0.953859,0.886468,2,7,0,5127.94,0.0231976,1.01575
-5127.85,0.965965,0.886468,2,3,0,5128.29,0.0172003,1.00505
-5127.86,0.918813,0.886468,2,3,0,5129.09,0.0181967,1.02051
-5128.42,0.878715,0.886468,2,3,0,5129.46,0.0282404,1.0176
-5128.38,1,0.886468,2,7,0,5128.56,-0.000501004,1.00854
-5127.55,0.908731,0.886468,2,3,0,5129.43,0.0133179,1.01889
-5127.91,0.965803,0.886468,2,7,0,5128.04,0.00509612,1.00694
-5128.86,0.847402,0.886468,2,3,0,5129.11,0.019262,1.02548
-5133.31,0.775125,0.886468,2,3,0,5133.5,0.0187231,0.98856
-5128.85,1,0.886468,2,3,0,5133.85,0.0301906,1.00707
-5128.24,1,0.886468,1,1,0,5128.8,0.0276466,1.00969
-5128.2,0.99082,0.886468,2,3,0,5128.77,0.0213585,1.00429
-5127.92,0.940039,0.886468,2,3,0,5129.13,0.0259502,1.01213
-5129.09,0.904132,0.886468,3,7,0,5129.1,0.0334555,1.01197
-5127.39,0.99997,0.886468,3,11,0,5128.84,0.00870204,1.01017
-5127.45,0.836112,0.886468,2,3,0,5128.7,0.0180276,1.01697
-5127.7,0.981959,0.886468,2,3,0,5127.71,0.0193799,1.0189
-5127.89,0.95578,0.886468,1,1,0,5127.97,0.0192226,1.02044
-5127.34,0.936417,0.886468,1,3,0,5128.45,0.0144482,1.00905
-5127.96,0.921016,0.886468,2,3,0,5128,0.0232902,1.01868
-5127.89,1,0.886468,1,1,0,5128.07,0.0236646,1.01763
-5128.4,0.916949,0.886468,2,3,0,5129.06,-0.000904348,1.00902
-5128.3,0.854627,0.886468,2,3,0,5130.25,0.0283263,1.01567
-5129.09,0.895085,0.886468,2,3,0,5129.82,-0.00477099,1.01777
-5128.3,0.788493,0.886468,2,3,0,5131.7,0.0262477,1.00702
-5127.97,1,0.886468,2,3,0,5128.35,0.0227641,1.00668
-5127.7,0.940315,0.886468,2,3,0,5128.77,0.00938894,1.0064
-5128.02,0.688262,0.886468,2,3,0,5130.87,0.00859871,1.02136
-5128.68,0.95721,0.886468,2,3,0,5129.2,-0.000607084,1.00605
-5128,0.762921,0.886468,1,3,0,5131.77,0.0225061,1.0196
-5129.16,0.881458,0.886468,2,7,0,5129.36,-0.0023558,1.0046
-5127.26,0.939588,0.886468,2,3,0,5129.88,0.0162202,1.01086
-5127.54,0.92914,0.886468,2,7,0,5127.91,0.00591358,1.01094
-5129.91,0.736424,0.886468,2,3,0,5130.4,0.0153939,1.02974
-5129.42,0.986037,0.886468,2,7,0,5131.48,0.0341425,1.00847
-5127.73,0.931041,0.886468,2,3,0,5130.21,0.0188197,1.0064
-5127.34,0.945132,0.886468,1,3,0,5128.24,0.00831115,1.01262
-5127.59,0.884703,0.886468,1,3,0,5128.38,0.0218835,1.01572
-5127.39,0.908777,0.886468,1,3,0,5128.46,0.00812215,1.01088
-5127.57,0.881138,0.886468,1,3,0,5128.46,0.0225013,1.01339
-5127.21,0.969828,0.886468,1,3,0,5127.83,0.0122751,1.01345
-5128.8,0.686399,0.886468,1,3,0,5129.2,0.0129,1.02578
-5128.89,0.996029,0.886468,2,7,0,5129.63,0.0227105,1.02455
-5128.92,0.998316,0.886468,2,7,0,5128.93,0.00470739,1.00137
-5128.72,1,0.886468,1,1,0,5129.17,0.00584647,1.00182
-5127.26,1,0.886468,2,3,0,5128.75,0.0170335,1.01184
-5127.32,0.980627,0.886468,2,3,0,5127.43,0.014262,1.00927
-5127.37,0.971152,0.886468,2,3,0,5127.62,0.0171962,1.00946
-5127.24,0.991812,0.886468,2,3,0,5127.45,0.0127771,1.01098
-5128.04,0.838396,0.886468,1,3,0,5128.25,0.0197176,1.0046
-5127.73,0.975,0.886468,2,3,0,5128.59,0.0241393,1.01387
-5127.3,0.939381,0.886468,1,3,0,5128.42,0.0101618,1.01074
-5127.23,0.967667,0.886468,2,3,0,5127.57,0.0151953,1.01453
-5127.82,0.66147,0.886468,2,3,0,5130.59,0.00295286,1.01057
-5127.39,0.984316,0.886468,3,15,0,5128.07,0.0131783,1.00845
-5127.23,0.999941,0.886468,2,3,0,5127.42,0.0113017,1.01253
-5131.32,0.350011,0.886468,1,3,0,5133.19,0.0266941,1.03164
-5129.88,1,0.886468,1,1,0,5131.29,0.0262688,1.02715
-5127.64,0.995359,0.886468,2,3,0,5130.19,0.0231536,1.0116
-5128.01,0.913731,0.886468,2,3,0,5128.61,0.0112822,1.00394
-5127.98,1,0.886468,2,3,0,5128.46,0.0113129,1.02173
-5128.06,0.961639,0.886468,2,3,0,5128.54,0.0136554,1.00353
-5127.61,0.91436,0.886468,2,3,0,5128.96,0.0184652,1.00731
-5127.43,0.995627,0.886468,2,3,0,5127.8,0.0203105,1.01447
-5127.43,0.996171,0.886468,2,7,0,5127.5,0.00744504,1.01098
-5129.49,0.768143,0.886468,2,3,0,5130.12,-0.00688749,1.00847
-5129.79,0.993079,0.886468,2,7,0,5129.81,0.0360734,1.01733
-5127.23,0.929597,0.886468,1,3,0,5130.61,0.0149796,1.01122
-5127.93,0.872552,0.886468,1,3,0,5128.22,0.0259624,1.01202
-5127.68,0.990276,0.886468,2,3,0,5128.21,0.00559171,1.00888
-5128.55,0.640243,0.886468,2,3,0,5129.99,0.0124729,1.02471
-5127.35,0.995145,0.886468,1,3,0,5128.33,0.0126301,1.01675
-5127.39,0.997469,0.886468,2,3,0,5127.43,0.0165934,1.00887
-5127.22,0.983569,0.886468,1,3,0,5127.51,0.012403,1.01384
-5129.04,0.706247,0.886468,2,3,0,5130.25,0.032705,1.01631
-5129.3,0.974051,0.886468,3,11,0,5129.71,0.0312446,1.02105
-5127.7,0.745513,0.886468,2,7,0,5132.05,0.00377374,1.01406
-5127.51,0.995119,0.886468,2,3,0,5127.93,0.0187803,1.01726
-5127.9,0.818902,0.886468,1,3,0,5128.91,0.0128227,1.00444
-5128.34,0.791779,0.886468,2,7,0,5130.35,0.0241019,1.02096
-5127.88,0.900165,0.886468,3,11,0,5129.86,0.0116919,1.00464
-5128.48,0.873199,0.886468,2,3,0,5129.53,0.028477,1.00813
-5128.71,0.870724,0.886468,2,3,0,5130.4,0.00666712,1.00158
-5128.86,0.991028,0.886468,2,3,0,5129.48,0.0243792,1.02372
-5127.34,1,0.886468,2,3,0,5128.59,0.0152773,1.00915
-5127.34,0.685497,0.886468,1,3,0,5128.96,0.0152773,1.00915
-5127.6,0.97366,0.886468,2,3,0,5127.7,0.00479008,1.01365
-5128.08,0.943654,0.886468,2,3,0,5128.24,0.0270542,1.01143
-5127.68,1,0.886468,1,1,0,5128.02,0.0233947,1.01116
-5128.39,0.838899,0.886468,2,3,0,5128.87,0.0145472,1.02401
-5127.72,0.865912,0.886468,1,3,0,5129.83,0.0201782,1.00715
-5127.63,0.997264,0.886468,2,7,0,5127.92,0.0101616,1.01902
-5127.68,0.854294,0.886468,2,3,0,5129.09,0.0143474,1.00584
-5129.25,0.863592,0.886468,2,7,0,5129.34,0.0276524,1.02376
-5129.69,0.957327,0.886468,2,3,0,5130.29,0.021552,1.02809
-5127.52,1,0.886468,2,3,0,5129.41,0.0190944,1.00845
-5127.51,0.99749,0.886468,2,3,0,5127.64,0.0117821,1.01832
-5127.52,0.998312,0.886468,2,3,0,5127.6,0.0150705,1.00715
-5127.25,0.995582,0.886468,2,3,0,5127.59,0.0171221,1.01249
-5127.49,0.973885,0.886468,2,3,0,5127.52,0.00733661,1.0159
-5128.23,0.902787,0.886468,2,3,0,5128.54,0.0267032,1.0177
-5127.98,0.846615,0.886468,2,3,0,5129.4,0.0194631,1.00488
-5129.25,0.911516,0.886468,2,3,0,5129.3,0.0188388,0.998954
-5127.73,1,0.886468,2,7,0,5128.91,0.0137752,1.0203
-5127.58,0.951251,0.886468,2,7,0,5128.3,0.00498965,1.01343
-5127.99,0.909218,0.886468,2,7,0,5128.46,0.0157717,1.0218
-5127.92,0.982963,0.886468,2,3,0,5128.33,0.0101847,1.00469
-5129.03,0.76754,0.886468,1,1,0,5129.05,0.00854406,0.999812
-5135.67,0.430833,0.886468,2,3,0,5136.34,-0.0169886,1.03355
-5133.32,1,0.886468,2,3,0,5135.86,-0.0151494,1.02791
-5131.19,1,0.886468,1,1,0,5133.29,-0.01272,1.02088
-5130.36,1,0.886468,1,1,0,5131.51,-0.00778801,1.02275
-5127.68,0.982103,0.886468,2,7,0,5130.37,0.0230452,1.01549
-5128.02,0.774186,0.886468,1,3,0,5130.12,0.00135538,1.01034
-5132.31,0.61252,0.886468,2,3,0,5133.55,-0.0116033,1.02756
-5127.91,0.996514,0.886468,2,7,0,5131.82,0.0256716,1.01139
-5128.01,0.970232,0.886468,2,7,0,5128.5,0.0228549,1.0194
-5128.62,0.629612,0.886468,2,3,0,5130.56,0.0174903,1.00118
-5127.8,1,0.886468,2,3,0,5128.54,0.0123647,1.00511
-5127.26,0.994572,0.886468,1,3,0,5127.81,0.0164327,1.01115
-5127.26,0.700906,0.886468,1,3,0,5129.5,0.0164327,1.01115
-5127.29,0.882313,0.886468,2,3,0,5128.17,0.0158659,1.01553
-5127.72,0.91376,0.886468,1,3,0,5127.85,0.0104703,1.01984
-5127.97,0.974603,0.886468,2,3,0,5128.18,0.0240886,1.0078
-5127.59,1,0.886468,2,3,0,5128.02,0.0180225,1.00728
-5127.53,0.821412,0.886468,2,3,0,5129.21,0.00867266,1.01744
-5127.45,0.976135,0.886468,2,3,0,5127.85,0.00683332,1.01406
-5127.38,1,0.886468,1,1,0,5127.45,0.00763973,1.01343
-5129.4,0.805639,0.886468,2,7,0,5129.43,0.0349847,1.01422
-5127.56,0.988779,0.886468,2,3,0,5129.66,0.0185344,1.01797
-5128.56,0.842702,0.886468,2,3,0,5129.09,0.0304664,1.01203
-5129.14,0.851311,0.886468,2,7,0,5130.45,0.0109264,1.02699
-5129.14,1,0.886468,2,3,0,5129.79,0.00392314,1.0253
-5128.62,1,0.886468,1,1,0,5129.22,0.00450954,1.02313
-5129.09,0.972989,0.886468,2,3,0,5130.03,-0.000834744,1.00365
-5127.79,1,0.886468,2,3,0,5129.36,0.00557387,1.01815
-5127.53,1,0.886468,2,3,0,5127.84,0.0104756,1.01824
-5127.22,0.9769,0.886468,1,3,0,5127.71,0.0143594,1.01129
-5128.18,0.823727,0.886468,2,3,0,5128.42,0.00744356,1.00392
-5129.82,0.730312,0.886468,3,11,0,5131.78,-0.00511761,1.02258
-5128.51,0.854463,0.886468,2,3,0,5132.36,0.0218288,1.00284
-5128.14,0.959705,0.886468,2,3,0,5129.26,0.0120964,1.02267
-5128.03,1,0.886468,1,1,0,5128.28,0.0111966,1.02196
-5128.65,0.955703,0.886468,2,3,0,5128.73,0.00987356,1.02487
-5128.85,0.954189,0.886468,1,1,0,5129.14,0.0108282,1.02583
-5127.21,1,0.886468,2,3,0,5128.72,0.0154052,1.01256
-5127.58,0.876079,0.886468,2,3,0,5128.29,0.0048938,1.01332
-5128.82,0.608135,0.886468,1,3,0,5131.28,0.0292984,1.01978
-5127.31,0.985833,0.886468,2,3,0,5128.95,0.0157874,1.016
-5128.28,0.902673,0.886468,2,3,0,5128.31,0.00934137,1.00286
-5127.67,0.890188,0.886468,2,7,0,5129.65,0.0233738,1.01458
-5127.87,0.974999,0.886468,2,3,0,5128.2,0.00843378,1.00551
-5128.24,0.902787,0.886468,2,3,0,5129.23,-0.000349207,1.01038
-5129.29,0.877061,0.886468,2,3,0,5129.81,-0.00389046,1.02072
-5128.95,0.991185,0.886468,2,3,0,5130.59,0.00509336,1.00108
-5129.69,0.948751,0.886468,3,11,0,5130.35,-0.00322425,1.00252
-5128.57,0.978629,0.886468,2,3,0,5130.62,0.02117,1.02361
-5130.26,0.769502,0.886468,2,3,0,5130.53,0.0125457,0.995404
-5128.94,1,0.886468,1,1,0,5130.12,0.0129968,0.999621
-5128.94,1,0.886468,2,3,0,5129.23,0.0106868,1.02618
-5128.05,0.954805,0.886468,2,3,0,5129.92,0.0264545,1.01559
-5127.69,0.994925,0.886468,2,3,0,5128.22,0.00421358,1.01069
-5127.21,1,0.886468,2,3,0,5127.67,0.0135284,1.01155
-5129.4,0.615632,0.886468,1,3,0,5130.15,0.0277552,1.0017
-5130.09,0.964257,0.886468,2,7,0,5130.56,-0.00529008,1.02382
-5128.29,1,0.886468,1,1,0,5129.73,0.000986135,1.01841
-5128.03,1,0.886468,1,1,0,5128.33,0.00262875,1.0177
-5128.05,0.998955,0.886468,2,7,0,5128.08,0.0250842,1.008
-5127.99,0.855688,0.886468,2,3,0,5129.12,0.0206356,1.0205
-5127.4,1,0.886468,2,7,0,5127.87,0.0117608,1.00854
-5127.54,0.86821,0.886468,2,3,0,5128.09,0.011482,1.01857
-5127.44,0.999449,0.886468,2,3,0,5127.59,0.0119256,1.00805
-5127.36,1,0.886468,2,3,0,5127.48,0.0148193,1.00883
-5127.77,0.841304,0.886468,1,3,0,5128.48,0.0112485,1.02038
-5129.14,0.695268,0.886468,2,3,0,5130.62,0.0237511,1.02527
-5129.41,0.989101,0.886468,2,7,0,5129.51,0.00112924,1.00093
-5127.79,0.833383,0.886468,2,3,0,5131.07,0.0100153,1.0202
-5130.35,0.692536,0.886468,2,3,0,5131.39,-0.0101858,1.01916
-5128.68,1,0.886468,1,1,0,5130.09,-0.00182255,1.01846
-5127.65,0.838466,0.886468,2,3,0,5129.83,0.0114598,1.00624
-5127.44,0.937688,0.886468,2,7,0,5128.32,0.0203308,1.01478
-5130.11,0.719909,0.886468,2,3,0,5130.57,0.00963376,0.996063
-5127.35,0.877437,0.886468,1,3,0,5131.04,0.0183716,1.01506
-5127.6,0.981691,0.886468,2,3,0,5127.61,0.0194482,1.01791
-5128.67,0.678041,0.886468,2,3,0,5130.84,-0.00342988,1.01132
-5128.26,0.97537,0.886468,2,3,0,5129.27,0.0269184,1.00819
-5129.31,0.897618,0.886468,2,3,0,5129.65,-0.00599141,1.01766
-5128.87,0.97463,0.886468,2,3,0,5130.11,0.0261062,1.00321
-5130.04,0.92128,0.886468,2,3,0,5130.19,0.0286941,0.99965
-5127.37,0.986527,0.886468,1,3,0,5129.78,0.0183642,1.01011
-5127.43,0.973443,0.886468,2,7,0,5127.66,0.00893402,1.00934
-5127.26,0.709822,0.886468,2,3,0,5130.06,0.0131503,1.01538
-5127.32,0.773077,0.886468,2,3,0,5129.12,0.0186397,1.01201
-5127.58,0.932924,0.886468,2,3,0,5127.74,0.0183132,1.01824
-5127.5,1,0.886468,1,1,0,5127.61,0.0186319,1.01731
-5127.22,0.994273,0.886468,1,3,0,5127.53,0.0133624,1.01446
-5129.63,0.708461,0.886468,2,3,0,5130.25,0.00784737,1.0283
-5128.78,1,0.886468,2,3,0,5129.67,0.00531238,1.02423
-5127.33,0.890671,0.886468,1,3,0,5129.73,0.0159634,1.00953
-5127.38,0.968781,0.886468,2,3,0,5127.63,0.0112679,1.01677
-5127.37,0.940589,0.886468,2,7,0,5127.81,0.0146331,1.00871
-5127.32,1,0.886468,1,1,0,5127.38,0.0138189,1.00929
-5127.27,0.853908,0.886468,2,3,0,5128.44,0.0141915,1.01552
-5127.57,0.853535,0.886468,2,3,0,5128.62,0.0217972,1.0103
-5127.97,0.923916,0.886468,1,1,0,5127.98,0.0248452,1.00869
-5129.27,0.827494,0.886468,2,3,0,5130.21,0.0329761,1.01843
-5127.44,0.873359,0.886468,1,3,0,5130.66,0.0100074,1.01711
-5127.27,0.964114,0.886468,1,3,0,5127.75,0.0167555,1.0112
-5128.41,0.71286,0.886468,1,3,0,5129.19,0.00959856,1.02372
-5128.04,1,0.886468,2,3,0,5128.68,0.00616025,1.00537
-5128.27,0.971283,0.886468,2,3,0,5128.56,0.0160113,1.0233
-5129.52,0.751198,0.886468,1,1,0,5129.58,0.01842,1.02815
-5127.88,1,0.886468,2,3,0,5129.42,0.0214397,1.00649
-5128.04,0.995452,0.886468,2,3,0,5128.25,0.0258607,1.00928
-5127.89,0.799965,0.886468,1,3,0,5130.36,0.00270113,1.00976
-5129.51,0.77561,0.886468,2,3,0,5130.38,-0.00493109,1.02098
-5128.68,1,0.886468,2,3,0,5130.29,0.0262497,1.00434
-5127.37,0.851164,0.886468,1,3,0,5129.98,0.00895932,1.01536
-5127.62,0.927336,0.886468,2,3,0,5128.06,0.0226877,1.01101
-5127.24,0.683073,0.886468,2,3,0,5130.58,0.0108692,1.01368
-5128.77,0.734701,0.886468,1,3,0,5129.1,0.00203963,1.02259
-5129.93,0.878583,0.886468,2,3,0,5130.94,0.0374402,1.01237
-5127.52,0.976076,0.886468,2,3,0,5130.23,0.0196174,1.01684
-5127.56,0.96926,0.886468,2,3,0,5127.97,0.0222465,1.01402
-5129.6,0.812553,0.886468,2,7,0,5129.67,-0.00807643,1.01043
-5129,1,0.886468,2,3,0,5129.87,-0.00285903,1.00624
-5128.03,1,0.886468,2,3,0,5129.21,0.0267507,1.01411
-5127.29,1,0.886468,2,3,0,5128.03,0.0132646,1.01586
-5127.59,0.946358,0.886468,2,3,0,5127.79,0.0212773,1.01645
-5128.4,0.759882,0.886468,2,3,0,5129.15,0.0223846,1.00367
-5127.76,1,0.886468,2,3,0,5128.44,0.0152815,1.00534
-5129.55,0.831456,0.886468,2,7,0,5129.56,0.0152314,1.02854
-5127.31,0.983975,0.886468,1,3,0,5129.41,0.0111062,1.01574
-5127.34,0.950545,0.886468,2,3,0,5127.74,0.018238,1.01068
-5128.8,0.81642,0.886468,2,3,0,5128.93,-0.00382706,1.00991
-5128.61,1,0.886468,2,3,0,5129.54,-0.000416598,1.01962
-5127.82,1,0.886468,2,3,0,5128.47,0.00329553,1.01593
-5127.34,1,0.886468,2,3,0,5127.87,0.00886529,1.01117
-5127.98,0.838909,0.886468,2,3,0,5128.41,0.0124927,1.004
-5128.17,0.815709,0.886468,2,3,0,5130.23,0.00613253,1.02136
-5127.85,1,0.886468,2,3,0,5128.56,0.0158128,1.02095
-5127.78,0.960867,0.886468,2,3,0,5128.55,0.0171923,1.00556
-5128.12,0.976409,0.886468,2,3,0,5128.54,0.0263501,1.00902
-5127.54,0.980654,0.886468,2,3,0,5128.54,0.0078476,1.01712
-5127.69,0.983059,0.886468,2,3,0,5127.82,0.0169317,1.00616
-5128.29,0.927693,0.886468,2,3,0,5128.79,0.0280607,1.00976
-5127.84,1,0.886468,2,3,0,5128.57,0.00356732,1.01663
-5127.62,0.959862,0.886468,2,3,0,5128.37,0.00468802,1.01426
-5128.13,0.925232,0.886468,2,3,0,5128.48,0.0273658,1.01111
-5129.09,0.72404,0.886468,2,3,0,5130.67,0.0227109,1.00057
-5127.4,0.988667,0.886468,1,3,0,5128.9,0.0145011,1.00838
-5127.51,0.738302,0.886468,2,3,0,5129.82,0.0199054,1.01654
-5127.28,1,0.886468,2,3,0,5127.5,0.0179025,1.01297
-5127.7,0.87235,0.886468,1,3,0,5128.43,0.00366302,1.01285
-5127.51,1,0.886468,2,3,0,5127.77,0.0218355,1.01322
-5127.93,0.865737,0.886468,2,3,0,5128.81,0.00166152,1.0118
-5127.93,0.694262,0.886468,2,3,0,5129.86,0.00166152,1.0118
-5129.36,0.678346,0.886468,2,3,0,5130.73,0.00311018,1.0002
-5129.65,1,0.886468,2,3,0,5130.61,-0.00663168,1.00655
-5132.65,0.718258,0.886468,3,11,0,5134.37,-0.0190941,1.00899
-5130.24,1,0.886468,2,3,0,5134.7,0.0138013,1.03076
-5130.57,0.9775,0.886468,2,3,0,5131.42,0.00712683,0.995128
-5129.2,1,0.886468,1,1,0,5130.46,0.00698333,0.99951
-5131.53,0.561083,0.886468,1,1,0,5131.73,0.00987262,0.992307
-5128.79,0.996722,0.886468,2,7,0,5131.43,0.00300658,1.02327
-5128.29,0.998332,0.886468,2,3,0,5129.03,0.0154711,1.00242
-5128.3,1,0.886468,2,3,0,5128.42,0.00993794,1.02323
-5127.59,0.982415,0.886468,2,3,0,5128.7,0.00486308,1.01314
-5127.42,1,0.886468,1,1,0,5127.57,0.00730596,1.01414
-5127.79,0.91885,0.886468,2,3,0,5128.24,0.0245259,1.01113
-5127.31,1,0.886468,2,3,0,5127.81,0.0170741,1.01034
-5127.35,0.997965,0.886468,2,3,0,5127.36,0.00944865,1.01529
-5128.53,0.793091,0.886468,2,3,0,5128.73,0.00788042,1.00202
-5128.56,0.991212,0.886468,2,3,0,5129.11,0.0220536,1.02324
-5127.6,0.855788,0.886468,1,3,0,5130.06,0.00472482,1.01234
-5128.52,0.858679,0.886468,2,3,0,5129.19,-0.00210618,1.00997
-5129.39,0.907822,0.886468,3,11,0,5130.05,0.0347804,1.01525
-5127.43,0.988968,0.886468,2,3,0,5129.53,0.0206546,1.01303
-5127.22,0.987678,0.886468,1,3,0,5127.55,0.0135034,1.0143
-5127.31,0.856585,0.886468,2,3,0,5128.33,0.00899449,1.01247
-5127.88,0.829801,0.886468,1,3,0,5128.88,0.0254807,1.01414
-5129.27,0.865458,0.886468,2,3,0,5129.48,0.0322771,1.00657
-5128.52,1,0.886468,1,1,0,5129.22,0.0292205,1.00893
-5127.45,0.810228,0.886468,2,3,0,5130.74,0.00861856,1.01639
-5127.22,0.97815,0.886468,1,3,0,5127.63,0.0158271,1.01265
-5127.44,0.976582,0.886468,2,7,0,5127.44,0.00684931,1.0122
-5128.36,0.872376,0.886468,2,3,0,5128.72,0.0209868,1.00328
-5127.71,1,0.886468,1,1,0,5128.24,0.02032,1.00728
-5127.54,0.875675,0.886468,1,3,0,5128.88,0.00719004,1.01647
-5127.36,0.8615,0.886468,2,3,0,5128.85,0.0126531,1.00888
-5129.76,0.631121,0.886468,1,3,0,5130.21,-8.77268e-05,1.00017
-5128.48,1,0.886468,2,3,0,5130.31,-0.00239909,1.01329
-5129.79,0.849134,0.886468,3,11,0,5130.48,0.0368556,1.0134
-5128.58,0.899034,0.886468,3,15,0,5131.34,0.0299816,1.01622
-5127.49,0.97996,0.886468,2,3,0,5128.89,0.0154832,1.01822
-5127.32,0.994795,0.886468,2,3,0,5127.61,0.0187668,1.01292
-5127.31,0.999903,0.886468,2,7,0,5127.32,0.00905776,1.01269
-5127.25,0.994294,0.886468,2,3,0,5127.39,0.0172373,1.01272
-5127.25,0.932229,0.886468,2,7,0,5127.72,0.0172373,1.01272
-5127.62,0.940881,0.886468,2,3,0,5127.77,0.0151474,1.00636
-5128.8,0.912936,0.886468,2,3,0,5128.83,0.0125227,1.00018
-5128.8,0.665049,0.886468,1,1,0,5130.21,0.0125227,1.00018
-5128.7,0.825045,0.886468,2,3,0,5131.45,0.000771409,1.00463
-5127.85,1,0.886468,1,1,0,5128.54,0.00368524,1.00888
-5128.4,0.933006,0.886468,2,3,0,5128.66,0.0255106,1.02035
-5128.48,0.997356,0.886468,2,7,0,5128.49,0.00164042,1.00538
-5129.11,0.901126,0.886468,3,11,0,5130.19,0.0311944,1.01974
-5130.17,0.924613,0.886468,2,3,0,5131.01,0.0377614,1.00887
-5127.67,1,0.886468,2,3,0,5130.27,0.0191154,1.01874
-5127.67,0.963559,0.886468,2,7,0,5128.19,0.00472368,1.0157
-5127.46,0.99996,0.886468,2,3,0,5127.84,0.0204929,1.015
-5127.61,0.591142,0.886468,2,3,0,5131.73,0.00596743,1.0094
-5130.23,0.450409,0.886468,1,3,0,5132.25,0.012168,1.03072
-5128.05,0.776292,0.886468,1,3,0,5133.04,0.00741147,1.00474
-5128.06,0.996727,0.886468,1,1,0,5128.25,0.00751224,1.00463
-5127.82,0.89908,0.886468,2,3,0,5129.27,0.0173604,1.00529
-5128.36,0.949958,0.886468,2,3,0,5128.65,-0.000227391,1.0175
-5129.03,0.886364,0.886468,1,1,0,5129.12,-0.00473671,1.01715
-5128.89,1,0.886468,2,7,0,5129.05,0.0314112,1.00872
-5128.66,0.968759,0.886468,2,3,0,5129.89,-0.00219281,1.00825
-5127.99,0.700863,0.886468,1,3,0,5132.02,0.0246754,1.01766
-5127.28,0.998009,0.886468,2,7,0,5127.92,0.00972355,1.01325
-5130.43,0.568523,0.886468,1,3,0,5131.43,-0.0117983,1.0152
-5127.48,1,0.886468,2,3,0,5130.24,0.0160518,1.01799
-5127.48,0.738726,0.886468,1,3,0,5128.91,0.0160518,1.01799
-5127.59,0.891296,0.886468,2,3,0,5128.16,0.0204129,1.00863
-5127.49,1,0.886468,1,1,0,5127.61,0.019458,1.00912
-5127.61,0.941579,0.886468,2,7,0,5128.16,0.00566923,1.01598
-5127.99,0.803319,0.886468,2,7,0,5129.39,0.0186722,1.00459
-5128.01,0.996685,0.886468,2,3,0,5128.34,0.00419734,1.01905
