# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson4_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson4_1.data.R
# init = 2 (Default)
# random
#   seed = 2089485083
# output
#   file = CmdStanPoisson4_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
12663,3.44443e-15,0.0740413,1,2,1,-12656.5,0.504352,0.00168098,-0.309966,0.0957978,0.0622287,-0.519182,0.0895359,0.346295,-0.226718,-0.147032,0.161284,0.54204,0.383582
12661.9,0.994089,0.00588623,9,1023,0,-12655.3,0.232234,0.0271443,-0.295858,0.0386486,0.0716801,-0.36438,0.076836,0.160593,-0.12262,-0.0411618,0.26154,0.572488,0.256117
12659.6,0.953577,0.0109172,7,255,0,-12650.9,-0.0891419,0.031708,-0.0394595,0.079662,-0.0181015,-0.24426,0.266259,0.31479,-0.116517,-0.126247,0.270287,0.598489,0.140385
12658.5,0.999978,0.0178943,7,127,0,-12652.8,-0.589368,-0.113648,-0.0332461,-0.0117362,0.235593,-0.572218,0.304259,0.136136,0.00801851,-0.0855312,0.229052,0.662895,0.28153
12660.2,0.98802,0.0339438,6,127,0,-12652.9,-0.737367,-0.130439,-0.0168286,-0.0355755,0.248687,-0.466708,0.315864,0.123536,-0.011714,-0.0793279,0.282387,0.677088,0.296723
12660.2,3.83352e-08,0.0617992,1,3,1,-12650.8,-0.737367,-0.130439,-0.0168286,-0.0355755,0.248687,-0.466708,0.315864,0.123536,-0.011714,-0.0793279,0.282387,0.677088,0.296723
12661.2,0.996151,0.00523963,9,511,0,-12654.6,-0.137053,0.0269296,-0.0119248,0.0235274,-0.0982711,-0.390752,0.308083,0.167124,-0.155819,-0.193705,0.26517,0.611825,0.205944
12661.3,0.988223,0.00986555,8,255,0,-12657.7,-0.616322,-0.277181,-0.230235,-0.187524,0.112216,-0.553168,0.309777,0.0372341,-0.158072,-0.220484,0.214198,0.676975,0.270541
12659,0.888103,0.018002,7,127,0,-12652.4,-0.583807,-0.305368,-0.209829,-0.185735,0.139982,-0.542732,0.306781,0.0212981,-0.128501,-0.212475,0.218655,0.671981,0.316051
12654.3,0.863062,0.0240626,7,127,0,-12644.9,-0.998694,-0.0969536,-0.142319,-0.165654,-0.0983818,-0.379504,0.330746,0.0385976,-0.297318,-0.380323,0.366284,0.711287,0.177646
12657.9,0.860107,0.0297221,6,127,0,-12641.7,-0.405481,-0.188966,-0.397605,-0.184401,-0.00481793,-0.440356,0.321413,0.12314,-0.166315,-0.262706,0.36516,0.645954,0.206888
12660.2,0.760489,0.0362901,7,191,0,-12650.9,-0.239132,-0.180076,-0.274413,0.0291621,-0.0698397,-0.553939,0.247277,0.0733313,-0.159043,-0.15002,0.134513,0.628459,0.304686
12662.6,0.395985,0.0329126,6,63,0,-12651.7,0.422091,-0.225112,-0.269845,-0.057905,-0.0458933,-0.503147,0.12032,0.168618,-0.181677,-0.196924,0.24363,0.56185,0.202703
12661.1,0.999078,0.0102743,9,511,0,-12657.2,0.462773,0.0149478,-0.25823,0.0488538,-0.0191011,-0.512383,0.0906654,0.152669,-0.295131,-0.177108,-0.0236943,0.554428,0.251962
12664.2,0.969141,0.0188872,7,127,0,-12657.9,0.667954,-0.127911,-0.333646,-0.00164935,0.0280919,-0.514286,0.181863,0.263956,-0.217971,-0.112127,0.107882,0.529887,0.200453
12659.6,0.9883,0.0315323,6,63,0,-12656.4,0.436969,-0.0524258,-0.181951,0.0132522,-0.000303394,-0.54283,0.0585448,0.123709,-0.436916,-0.290926,0.0139616,0.562345,0.303565
12659.6,0.180611,0.0551331,2,5,1,-12653.6,0.436969,-0.0524258,-0.181951,0.0132522,-0.000303394,-0.54283,0.0585448,0.123709,-0.436916,-0.290926,0.0139616,0.562345,0.303565
12658,0.942895,0.00968996,7,127,0,-12651.7,0.38563,-0.0448506,-0.190956,0.0304163,0.00213288,-0.543427,0.0504266,0.12273,-0.438504,-0.288764,0.00638671,0.56894,0.302444
12663.4,0.999228,0.0149257,7,127,0,-12653.7,0.671691,-0.12679,-0.509288,-0.0776866,-0.0468793,-0.615002,0.0616943,0.202073,-0.283078,-0.201691,0.0768008,0.536384,0.426492
12663.9,0.98261,0.0267029,8,511,0,-12660.7,-0.658059,-0.111884,0.0118077,-0.0230159,-0.0401771,-0.455153,0.232838,0.0808123,-0.0647127,-0.169535,0.278224,0.674327,0.234382
12665.9,0.185001,0.045189,4,23,1,-12658.9,-0.650419,-0.122481,-0.00599246,-0.0528934,-0.0276039,-0.457454,0.262291,0.0876414,-0.0686664,-0.187426,0.271309,0.673321,0.234523
12664.5,0.999424,0.00853218,9,1023,0,-12659.1,0.363701,-0.0496907,-0.38786,0.123782,0.0940562,-0.475732,0.304901,0.247479,-0.228949,-0.154936,0.112926,0.558478,0.239881
12661.9,0.999894,0.0151249,7,127,0,-12654.4,0.20222,0.0168444,-0.333216,0.0194315,0.176511,-0.579922,0.212167,0.266981,-0.155001,-0.0631157,0.0972039,0.574626,0.267655
12661.2,0.958072,0.0265947,7,127,0,-12654.2,0.87625,-0.112143,-0.162831,0.13489,-0.0294193,-0.527378,0.154155,0.220005,-0.230057,-0.219837,0.0712659,0.509082,0.231034
12660.1,0.660201,0.0414356,6,63,0,-12653,0.57141,-0.114604,-0.195576,0.0558067,-0.0288409,-0.481795,0.0200695,0.322686,-0.20259,-0.213633,0.118724,0.544153,0.231
12658.8,0.99897,0.0291053,7,255,0,-12653.9,0.493124,0.00366681,-0.185987,0.166612,0.157962,-0.315538,0.523559,0.32171,-0.16052,-0.0202485,0.318152,0.533279,0.298815
12658.8,0.059564,0.0501,2,6,1,-12650.3,0.493124,0.00366681,-0.185987,0.166612,0.157962,-0.315538,0.523559,0.32171,-0.16052,-0.0202485,0.318152,0.533279,0.298815
12659.8,0.9995,0.00737356,9,767,0,-12650.7,0.479119,0.0342834,-0.230695,0.13849,0.149886,-0.249592,0.375143,0.37238,-0.234181,0.0761773,0.294584,0.533551,0.370134
12661.8,0.999982,0.0127365,8,255,0,-12654.8,0.498891,0.0338231,-0.278317,0.214443,0.0993223,-0.378778,0.459533,0.399291,-0.144104,-0.0130745,0.314559,0.533078,0.428684
12661.8,0.98373,0.0218406,7,127,0,-12653.6,-0.239988,-0.0727018,0.0263332,0.0298375,0.203585,-0.235534,0.266217,0.235542,0.0497009,-0.136865,0.299526,0.619435,0.221704
12661,0.998962,0.0356357,7,191,0,-12652.9,-0.173568,0.163324,-0.134856,0.274988,0.246578,-0.351398,0.426912,0.424986,-0.152703,0.11747,0.466451,0.595473,0.267032
12661,0.0203617,0.0599805,1,3,1,-12653.7,-0.173568,0.163324,-0.134856,0.274988,0.246578,-0.351398,0.426912,0.424986,-0.152703,0.11747,0.466451,0.595473,0.267032
12662.6,0.98868,0.00858131,8,255,0,-12657.8,0.25512,0.142021,-0.0698817,0.161676,0.18151,-0.226439,0.469693,0.398254,-0.0646345,-0.00612177,0.35356,0.554426,0.361699
12664.9,0.989689,0.0141155,8,511,0,-12655.6,-0.802485,-0.140558,-0.0250769,-0.121273,0.0961281,-0.539006,0.341136,0.11526,-0.0503602,-0.179313,0.335088,0.687733,0.188819
12665.2,0.62498,0.0231065,6,63,0,-12657.1,-0.741664,-0.13767,-0.0350409,-0.0656844,0.0574089,-0.456996,0.341386,0.0961514,-0.107967,-0.302291,0.320181,0.679335,0.25024
12667.2,0.99211,0.0153295,9,639,0,-12660.9,0.168068,0.0622403,-0.115161,0.156656,0.146779,-0.332761,0.290618,0.332217,-0.0564426,-0.0289804,0.230364,0.571211,0.231307
12663.4,0.998984,0.0250462,6,63,0,-12656.5,0.349831,0.0533212,-0.100911,0.0505122,0.204318,-0.324584,0.239374,0.382304,-0.105731,-0.013392,0.295979,0.552282,0.216097
12661.9,0.249478,0.0413195,6,63,0,-12653.8,0.690618,-0.0216861,-0.247146,0.00107183,0.0276035,-0.431044,0.160279,0.332217,-0.0384668,-0.103166,0.168063,0.524869,0.246178
12662.6,0.997922,0.0111562,7,127,0,-12657.7,0.28472,0.0236551,-0.353644,0.144863,0.145399,-0.453036,0.127089,0.212651,-0.138015,-0.0919621,0.130692,0.564247,0.176338
12660.3,0.953529,0.0183304,7,255,0,-12655.4,0.388335,-0.0359982,-0.344253,0.0919369,0.153832,-0.527298,0.134956,0.160948,-0.178566,-0.0422994,0.174192,0.55913,0.164759
12663.7,0.996415,0.0269223,6,63,0,-12656,0.400414,0.0260876,-0.272551,0.0500915,0.0697689,-0.475589,0.120893,0.23177,-0.154184,-0.0671737,0.148266,0.553638,0.143642
12664.6,0.976606,0.0217594,7,255,0,-12659.6,0.176025,-0.0511928,-0.0704598,0.0836176,0.061723,-0.259265,0.217517,0.268087,-0.0921784,-0.0675578,0.209647,0.578096,0.197521
12664.6,0,0.299986,0,1,1,-12659,0.176025,-0.0511928,-0.0704598,0.0836176,0.061723,-0.259265,0.217517,0.268087,-0.0921784,-0.0675578,0.209647,0.578096,0.197521
12662.2,0.906956,0.0500629,6,63,0,-12655.2,-0.493962,-0.16582,-0.157834,-0.00386652,0.0593414,-0.553726,0.469048,0.176836,-0.0859593,-0.177597,0.392217,0.649567,0.227104
12662.7,0.170155,0.0549533,2,7,1,-12659.9,-0.509053,-0.161371,-0.157178,0.00263445,0.0619494,-0.553225,0.46858,0.180841,-0.0913348,-0.176184,0.387735,0.653202,0.227968
12664.5,0.998793,0.00822796,9,767,0,-12656.6,0.198234,-0.00295283,0.0430575,0.0838687,0.0715558,-0.368167,0.231475,0.265153,-0.18558,-0.187756,0.17361,0.57642,0.234338
12662.6,0.999988,0.0129069,7,255,0,-12659.3,0.465455,-0.0184701,-0.0169245,0.105829,-0.0145439,-0.355692,0.17978,0.245507,-0.109847,-0.0204427,0.250411,0.545104,0.242643
12664.9,0.999267,0.0220626,7,127,0,-12658.3,-0.296976,0.035899,-0.0456132,0.0387319,0.140853,-0.415307,0.255156,0.268083,-0.196169,-0.116816,0.312383,0.62579,0.181775
12662.1,0.942715,0.0394948,7,191,0,-12657.8,-0.686934,-0.10728,0.228276,-0.0188226,0.0720888,-0.423891,0.494449,0.207884,-0.00308883,-0.133581,0.323641,0.667333,0.480961
12662.4,0.150634,0.0608373,2,7,1,-12652.7,-0.707125,-0.103024,0.2168,-0.015605,0.0936365,-0.417593,0.493547,0.211197,-0.00214992,-0.137487,0.32194,0.668959,0.483422
12661.1,0.994178,0.00777886,9,511,0,-12654.7,-0.621327,0.00846757,0.245762,0.0296777,0.0921831,-0.32842,0.291531,0.125225,-0.130497,-0.107727,0.447445,0.658222,0.248513
12661.1,0.977868,0.0143082,8,255,0,-12653.4,-0.486282,-0.108529,-0.121444,0.0148983,0.157476,-0.394239,0.529884,0.193174,0.0333948,-0.098333,0.292139,0.642167,0.198498
12662.4,0.916179,0.0251723,7,255,0,-12655.4,-1.09524,0.0274087,-0.157427,-0.0219305,0.125975,-0.4121,0.446532,0.180515,-0.0766246,-0.198467,0.459909,0.712401,0.299278
12662.9,0.975637,0.036529,6,127,0,-12655.3,-0.337719,-0.0755108,-0.181548,0.0246582,0.167338,-0.395262,0.488457,0.230314,0.0587715,-0.0965196,0.227296,0.630778,0.269771
12662.3,0.206319,0.063858,2,7,1,-12651.6,-0.296429,-0.0794417,-0.192619,0.0162831,0.161774,-0.401732,0.505002,0.217852,0.0596042,-0.112312,0.230017,0.624601,0.269578
12664.7,0.996373,0.0100973,8,511,0,-12658.5,-0.341531,0.0306954,-0.231601,0.137952,0.155157,-0.354801,0.436636,0.308699,-0.0838739,-0.106145,0.346232,0.625929,0.35177
12662,0.978205,0.0189171,7,255,0,-12657.4,-0.683313,0.155065,-0.187192,0.0861384,0.177011,-0.295333,0.412473,0.260546,-0.0417986,-0.046816,0.389321,0.660715,0.317951
12660.9,0.895865,0.0332918,6,127,0,-12652.9,-0.965013,-0.2112,-0.0434866,-0.0315147,0.100954,-0.407505,0.520472,0.13044,0.0399958,-0.215923,0.32663,0.698293,0.343211
12659,0.564625,0.0452404,6,127,0,-12651.3,-1.14788,0.116381,-0.174462,-0.0151658,0.157424,-0.268701,0.54418,0.201944,0.0829405,-0.120281,0.473193,0.71328,0.229251
12662.7,0.989308,0.0224408,6,63,0,-12655.7,-0.976839,-0.0650493,-0.109845,0.0433134,0.0969411,-0.306034,0.509013,0.213024,0.0445465,-0.122257,0.526872,0.691521,0.282269
12661.2,0.999464,0.0403745,6,63,0,-12654,-1.20889,-0.0439774,-0.112197,-0.0922752,0.180599,-0.422683,0.426872,0.0358306,0.0526835,-0.171545,0.335602,0.725157,0.206131
12661.1,0.200008,0.0741976,2,5,1,-12656.6,-1.19719,-0.0472004,-0.111386,-0.103345,0.181492,-0.419342,0.417077,0.0253137,0.0399296,-0.162566,0.335349,0.725075,0.205837
12660.3,0.987184,0.0127031,8,255,0,-12653.6,-1.36276,-0.057825,-0.167484,-0.102781,0.214317,-0.4428,0.504461,0.101123,-0.0126867,-0.182095,0.309693,0.739345,0.213721
12661.2,0.999885,0.0225243,7,255,0,-12653.5,-0.395153,-0.0864864,0.197315,0.0689716,0.000881083,-0.331254,0.313421,0.159034,-0.0381042,-0.115939,0.420679,0.636785,0.250847
12663.7,0.666203,0.0410533,6,63,0,-12656.7,-0.974558,-0.0233,0.18082,-0.118354,0.198861,-0.393044,0.470335,0.171279,-0.0696857,-0.171104,0.343667,0.699861,0.270559
12661.5,0.958274,0.0283192,6,127,0,-12655.9,-0.760132,0.0280459,0.0798855,0.0307554,0.210296,-0.301429,0.497279,0.168197,-0.229106,-0.154488,0.336408,0.672918,0.250513
12662.6,0.955444,0.0452935,7,191,0,-12655,0.987937,0.17029,-0.537658,0.20452,0.230035,-0.444071,0.212627,0.430565,-0.182342,-0.0182513,0.14922,0.482893,0.260754
12662.5,0.357443,0.0712989,1,3,0,-12660.5,0.97116,0.168778,-0.545701,0.204218,0.231008,-0.443038,0.211783,0.444015,-0.181096,-0.0161844,0.148408,0.483548,0.259853
12662.5,0.996309,0.0207663,7,127,0,-12656.6,0.705514,-0.0128647,-0.228998,0.261012,0.0985857,-0.295045,0.234209,0.397659,-0.147399,0.0159737,0.300287,0.512145,0.352564
12660.2,0.968921,0.0365947,6,127,0,-12654,0.823089,0.136328,-0.120635,0.22029,0.144704,-0.266563,0.404322,0.390809,-0.150376,-0.0420466,0.331266,0.497761,0.291295
12660.8,0.321569,0.0592262,2,5,0,-12656.3,0.798721,0.129452,-0.121366,0.214845,0.154234,-0.268429,0.39988,0.386678,-0.14488,-0.039989,0.330853,0.501123,0.2925
12659.8,0.998017,0.0161508,7,127,0,-12653.9,0.468933,0.0239017,-0.358393,0.283463,0.196579,-0.245331,0.182285,0.473425,-0.1193,0.134558,0.306917,0.531133,0.219971
12658.7,0.555207,0.028255,6,63,0,-12653.1,0.662968,0.0221918,-0.309487,0.32446,0.196683,-0.233295,0.205993,0.441134,-0.0637096,0.120089,0.326285,0.506015,0.215329
12655.7,0.999029,0.0148586,7,127,0,-12648,0.874158,0.00317214,-0.337724,0.337423,0.231853,-0.147466,0.204838,0.401471,-0.0399399,0.0742217,0.313121,0.485091,0.222381
12660.5,0.998476,0.0258455,6,63,0,-12651,0.674783,0.242696,-0.302861,0.271499,0.215188,-0.228376,0.389097,0.572022,-0.0369138,0.0645189,0.27804,0.506658,0.253747
12661.5,0.761875,0.0444912,8,255,0,-12655.2,0.340608,-0.10651,-0.20086,-0.0902775,-0.12987,-0.616265,0.219004,0.195757,-0.256672,-0.292542,0.110579,0.572871,0.350205
12660.6,0.924805,0.0407584,6,63,0,-12658.2,0.207363,-0.165553,-0.452721,-0.0124478,0.0958258,-0.599806,0.103636,0.094464,-0.273575,-0.149046,0.184947,0.585397,0.47705
12660.3,0.403085,0.0571918,2,7,0,-12657.3,0.235204,-0.166404,-0.44975,-0.0192335,0.084585,-0.612491,0.113345,0.0935181,-0.279327,-0.138784,0.189805,0.583327,0.49482
12661.1,0.999847,0.0206853,7,127,0,-12648.7,0.383793,-0.252836,-0.4675,0.00268981,0.0295911,-0.588788,0.225164,0.197905,-0.222026,-0.196985,0.250836,0.56599,0.34343
12660.1,0.791365,0.0351922,8,255,0,-12652.7,0.441422,0.24034,-0.263932,0.134478,0.157057,-0.327283,0.368541,0.416346,-0.107873,-0.0200101,0.383627,0.538267,0.318663
12663.7,0.892443,0.0349062,6,127,0,-12654.1,0.0745849,0.06021,-0.357942,0.138355,0.177671,-0.2328,0.374465,0.337256,-0.0926938,-0.0384264,0.357365,0.576257,0.357019
12663.5,0.554652,0.0447138,5,63,0,-12650.1,0.0951015,0.0562497,-0.307394,0.134251,0.158691,-0.196702,0.358934,0.347052,-0.13026,-0.0654848,0.336132,0.575418,0.311993
12665.4,0.953219,0.0244336,7,255,0,-12659.7,-0.397435,-0.00356003,-0.139606,0.0263573,0.173275,-0.474475,0.423469,0.22587,0.00403112,-0.0444526,0.417736,0.633338,0.264014
12663.3,0.648874,0.0363767,7,159,0,-12657.8,-0.587367,0.0528816,0.0285703,0.185485,0.24565,-0.417326,0.388085,0.314663,0.0677674,-0.0451203,0.396542,0.646451,0.329279
12662.9,0.986016,0.0253542,8,319,0,-12659.5,0.836803,-0.124299,-0.305045,-0.0187686,0.0344771,-0.498533,0.0826041,0.275419,-0.164825,-0.183645,0.0999261,0.515244,0.188446
12662.9,0.513569,0.0406647,6,63,0,-12656.1,0.642895,0.0433448,-0.211304,-0.00955843,0.0256238,-0.393935,0.160482,0.291386,-0.244524,-0.0593798,0.183675,0.530145,0.221466
12662.9,0.997042,0.0204615,8,383,0,-12658.8,-0.882105,-0.00533754,-0.0202528,0.00455715,0.029677,-0.428555,0.363111,0.0903182,-0.163525,-0.153178,0.364704,0.692276,0.30711
12661.2,0.894112,0.0335283,6,127,0,-12658.3,-0.332905,-0.150124,-0.106014,-0.0861461,0.131583,-0.453875,0.493348,0.217649,-0.10106,-0.202391,0.258715,0.636959,0.232622
12656.9,0.650314,0.0425944,6,127,0,-12650.1,-1.37764,-0.0928069,0.197142,-0.059522,0.04741,-0.376606,0.239927,0.0413154,0.0408892,-0.0915924,0.428226,0.740375,0.19317
12660.8,0.849164,0.0301226,6,63,0,-12652.2,-0.744394,-0.0938872,0.0189584,-0.111591,0.0279131,-0.395446,0.424662,0.164751,-0.0820343,-0.252979,0.440135,0.683916,0.239155
12661.8,0.999994,0.0343056,6,127,0,-12656.8,-0.829209,-0.0781586,0.250946,0.024429,0.137639,-0.428446,0.26157,0.165853,-0.082177,-0.0900653,0.27199,0.685782,0.240477
12660.6,0.0903745,0.0556479,3,11,1,-12651.3,-0.871304,-0.0740561,0.24671,0.0274301,0.152938,-0.438843,0.265342,0.164088,-0.0749962,-0.0890599,0.265225,0.683789,0.24606
12659.4,0.999977,0.01066,9,511,0,-12653.6,-1.07267,-0.192728,-0.0654931,-0.310694,0.0799069,-0.630971,0.400643,-0.0104162,-0.0737947,-0.244391,0.30911,0.725553,0.407661
12660.3,0.991788,0.0173115,7,127,0,-12653,-1.26558,-0.284628,-0.00305281,-0.128601,-0.00198564,-0.527696,0.342821,-0.0928793,-0.2239,-0.33011,0.309559,0.744806,0.347957
12662.8,0.98038,0.0274115,6,63,0,-12656,-0.665535,-0.162593,0.00735986,-0.212922,-0.0740397,-0.497064,0.311189,0.0623531,-0.161029,-0.283736,0.247006,0.679702,0.469524
12664,0.898566,0.042031,8,255,0,-12658.6,1.32729,0.0582009,-0.292176,0.205475,0.0915947,-0.385697,0.095743,0.423313,-0.188,0.0075986,0.1373,0.45054,0.31385
12663.8,0.18924,0.0531809,5,52,1,-12654.7,1.31795,0.0597551,-0.302083,0.197661,0.0918775,-0.377265,0.0747817,0.421716,-0.191956,0.0157444,0.138729,0.450187,0.309646
12658.7,0.91944,0.0134299,7,127,0,-12653.8,1.19288,0.124557,-0.414333,0.221528,0.0729933,-0.428334,0.307551,0.441385,-0.146327,-0.0736976,0.113713,0.467184,0.237341
12663.3,0.999499,0.0178829,7,127,0,-12654.7,0.57776,0.0915219,-0.32113,0.238466,0.162289,-0.357187,0.215558,0.376471,-0.11205,0.0422547,0.230385,0.520323,0.335091
12661.9,0.969194,0.0283877,6,63,0,-12657.9,0.625182,0.0852546,-0.26494,0.137491,0.177537,-0.473956,0.292811,0.398836,-0.0770072,-0.100014,0.362864,0.51998,0.239676
12662,0.790599,0.0418855,8,255,0,-12657.5,-0.450369,-0.134601,0.0495976,0.0536305,0.123222,-0.392013,0.393438,0.10144,-0.0659596,-0.233483,0.27136,0.648278,0.273657
12663.9,0.988138,0.0414284,6,127,0,-12656,-0.374355,-0.0692945,-0.123479,-0.148391,-0.0327037,-0.46629,0.153603,0.0842893,-0.114554,-0.171328,0.28582,0.6463,0.227854
12664.1,0.270679,0.0632866,2,6,1,-12654.2,-0.391894,-0.0660385,-0.114383,-0.143172,-0.0425691,-0.45728,0.16153,0.085697,-0.122879,-0.178312,0.293732,0.647545,0.217605
12664.5,0.992529,0.0200282,7,127,0,-12661.9,-0.115022,-0.200522,-0.248126,-0.033401,0.065449,-0.535635,0.344334,0.119616,-0.147758,-0.235881,0.17365,0.618352,0.226859
12663.1,0.998937,0.030864,6,63,0,-12658.3,0.13708,-0.142035,-0.158321,-0.0422498,-0.00822925,-0.531797,0.208629,0.134361,-0.0477331,-0.302171,0.196855,0.592336,0.202245
12665.5,0.169753,0.0479849,5,63,0,-12657.9,0.00218502,-0.112627,-0.249955,-0.0532718,0.0288785,-0.543669,0.24091,0.155913,-0.0668537,-0.232334,0.247046,0.605181,0.219501
12664.4,0.960059,0.012484,9,767,0,-12656.1,0.351195,-0.11105,-0.150639,0.0803146,0.0633126,-0.496038,0.136268,0.197,-0.214353,-0.115751,0.148843,0.559782,0.215874
12659.5,0.999049,0.0178612,8,383,0,-12656.1,1.12123,0.131017,-0.569388,0.287906,0.273305,-0.178687,0.263094,0.550388,0.0141058,0.126108,0.294173,0.461487,0.430486
12658,0.996172,0.027651,7,127,0,-12653.8,1.22613,0.294302,-0.581988,0.501102,0.205097,-0.277646,0.380627,0.594242,-0.107088,0.13011,0.30258,0.443355,0.30918
12659.4,0.687373,0.0423411,6,63,0,-12654.8,1.48201,0.138036,-0.599255,0.385379,0.290824,-0.259317,-0.0279867,0.513795,-0.121678,0.117129,0.19399,0.423483,0.494384
12657.7,0.989142,0.0337098,7,255,0,-12653.3,1.19403,0.227481,-0.72957,0.339569,0.156367,-0.2484,0.414778,0.555124,-0.0636722,0.0978608,0.285199,0.450741,0.26222
12655.4,0.150035,0.0505733,6,63,0,-12645,0.660182,0.234517,-0.527226,0.300873,0.253785,-0.319764,0.4179,0.481963,0.0600759,0.136071,0.477942,0.501499,0.851705
12653.5,0.999561,0.0131827,7,127,0,-12651.1,0.331436,0.246534,-0.537022,0.377948,0.23333,-0.320643,0.543124,0.600396,0.111422,0.129865,0.384618,0.53769,0.789711
12654.9,0.883333,0.02022,7,127,0,-12648.3,0.430282,0.202296,-0.393526,0.329163,0.309898,-0.284653,0.571254,0.46414,0.050716,0.149438,0.415616,0.524068,0.9059
12663.1,0.999733,0.0243034,8,255,0,-12651.3,0.426657,0.0113451,0.0320818,0.124621,0.0582053,-0.369097,0.172769,0.350076,-0.141749,-0.0493708,0.109528,0.548056,0.236165
12663.7,0.995964,0.0370037,6,127,0,-12657.7,-0.0212893,-0.0204214,-0.506127,-0.0195661,0.118766,-0.532352,0.273751,0.206974,-0.162409,-0.159559,0.346162,0.60153,0.279261
12663,0.450695,0.0556669,3,15,1,-12656.7,0.00706547,-0.00950695,-0.540513,-0.0183552,0.127107,-0.528321,0.275468,0.189045,-0.15204,-0.15079,0.338309,0.598171,0.269547
12662.4,0.999518,0.027608,6,127,0,-12658.3,-0.00184757,-0.00692987,-0.490337,-0.065141,0.132137,-0.552602,0.226798,0.147014,-0.197492,-0.155321,0.259284,0.60195,0.27824
12664.1,0.999342,0.0417178,6,127,0,-12660.9,0.441028,-0.124446,-0.476263,0.100313,-0.0310692,-0.495282,0.252585,0.236956,-0.168712,-0.147994,0.15274,0.553596,0.29337
12664.1,0.148977,0.0627559,2,5,0,-12660.2,0.441028,-0.124446,-0.476263,0.100313,-0.0310692,-0.495282,0.252585,0.236956,-0.168712,-0.147994,0.15274,0.553596,0.29337
12660.9,0.941804,0.0172024,7,127,0,-12653.9,0.692916,-0.00819014,-0.516278,-0.019125,0.0136402,-0.516867,0.187743,0.19095,-0.351782,-0.215013,0.0268586,0.534391,0.446248
12660.9,0.99982,0.0230868,7,127,0,-12654.6,0.604791,-0.0753542,-0.52101,0.0238869,0.0414721,-0.487123,0.0169649,0.210292,-0.100694,-0.181364,0.306482,0.535809,0.251265
12664.5,0.902725,0.0346514,6,63,0,-12657.2,0.386755,-0.047795,-0.320929,0.0999544,0.124599,-0.438769,0.177348,0.281754,-0.1416,-0.0670663,0.0522089,0.556565,0.197778
12663,0.619826,0.0427919,6,127,0,-12658.2,0.218389,0.0112761,-0.318327,0.093327,0.16151,-0.452768,0.274524,0.299825,-0.126645,-0.0471721,0.146852,0.572298,0.159341
12663.8,0.947126,0.0302971,7,127,0,-12657.8,0.182671,-0.0739273,-0.253514,0.041145,0.0308579,-0.358852,0.22561,0.239394,-0.135635,-0.2094,0.320184,0.57912,0.359988
12665.8,0.772295,0.04074,6,127,0,-12659.4,-0.278625,-0.115601,-0.331311,-0.0461566,0.0783907,-0.505305,0.207552,0.126642,-0.158938,-0.180139,0.27032,0.630225,0.249523
12664.5,0.93135,0.0389093,6,127,0,-12661.3,-0.0975938,-0.188882,-0.204756,-0.100593,-0.0707947,-0.483567,0.186149,0.106153,-0.277748,-0.220737,0.258475,0.622134,0.236282
12661.9,0.556557,0.050549,6,63,0,-12659.3,-0.48725,-0.263262,-0.517001,-0.245199,-0.0465394,-0.642158,0.266256,0.00688603,-0.218883,-0.384276,0.0958881,0.668355,0.363506
12661.1,0.962964,0.0318627,7,127,0,-12656.8,-0.449841,-0.269969,0.0557632,-0.20058,-0.0983469,-0.510404,0.233579,-0.0749051,-0.370385,-0.395896,0.0602775,0.667657,0.277396
12660,0.841757,0.0439094,6,63,0,-12655,-0.541867,-0.257466,0.0591099,-0.23467,-0.105211,-0.739748,0.225006,0.00107191,-0.125316,-0.297594,0.0428791,0.671979,0.301512
12664.1,0.560415,0.0478897,6,63,0,-12654.9,-0.721737,-0.214158,-0.256442,-0.146997,-0.0405869,-0.585038,0.245737,0.0370483,-0.260508,-0.346707,0.27912,0.687499,0.247272
12663.1,0.976625,0.0306019,7,255,0,-12658.2,-0.74481,-0.0368315,0.143534,0.0840933,0.188525,-0.368215,0.418996,0.164352,0.0842288,-0.12402,0.342604,0.671431,0.309438
12662.5,0.999925,0.0430933,6,63,0,-12659.4,-0.810178,0.0210805,0.080946,-0.0649645,0.156813,-0.387298,0.427163,0.259801,0.0639216,-0.0391582,0.38364,0.675651,0.19498
