# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian5_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian5_1.data.R
# init = 2 (Default)
# random
#   seed = 1750850501
# output
#   file = CmdStanGaussian5_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-4984.58,1.29591e-08,2.82448,1,1,0,4985.03,-0.00474552,0.995872
-4984.58,0.437274,0.901493,1,3,0,4986.62,-0.00474552,0.995872
-4984.71,0.987116,0.540011,3,7,0,4984.94,-0.00821519,1.00163
-4984.67,0.971227,0.709157,2,7,0,4984.96,-0.00726125,0.995446
-4986.2,0.620745,0.909255,2,3,0,4987.33,-0.0149178,1.00891
-4984.89,0.985527,0.7089,2,3,0,4986.47,-0.0122796,0.999542
-4985.05,0.799367,0.926297,2,3,0,4985.78,0.00275232,0.992713
-4985.05,0.309215,0.929905,1,1,0,4987.16,0.00275232,0.992713
-4984.82,0.978756,0.468781,3,7,0,4986,-0.00353904,1.0041
-4984.83,0.980342,0.606149,2,3,0,4985.15,-0.00591977,1.00398
-4984.91,0.996603,0.784514,2,3,0,4984.98,0.00166394,0.99344
-4985.38,0.590414,1.03735,2,3,0,4987.55,0.00308068,1.00662
-4984.98,1,0.778323,1,1,0,4985.34,0.00354412,1.00318
-4985.32,0.867616,1.03263,1,1,0,4985.48,0.00477831,1.00529
-4985.44,0.984914,1.13896,2,3,0,4985.47,-0.0137418,0.992089
-4985.44,0.441985,1.47656,1,3,0,4986.47,-0.0137418,0.992089
-4985.44,0.382004,0.904563,1,1,0,4987.79,-0.0137418,0.992089
-4984.95,1,0.511453,2,3,0,4985.47,-0.00994414,0.993546
-4984.62,0.946629,0.676931,3,15,0,4985.8,0.00108163,0.99898
-4985.5,0.856047,0.831731,2,3,0,4985.94,0.00925402,0.994549
-4984.87,1,0.902154,2,3,0,4985.62,0.0013067,1.00344
-4984.87,0.00678492,1.1901,1,1,0,4988.56,0.0013067,1.00344
-4988.02,0.874866,0.406469,2,3,0,4988.29,0.0200887,1.0071
-4987.39,0.989781,0.452757,3,7,0,4989.05,-0.0275268,0.997149
-4985.55,0.994418,0.588853,2,3,0,4987.61,-0.0170819,0.994819
-4985.63,0.824199,0.769736,2,3,0,4986.72,-0.0114272,1.00762
-4985.57,0.890825,0.799055,2,7,0,4987.3,0.00726883,1.0054
-4986.02,0.830134,0.907023,2,3,0,4986.62,-0.00939636,0.98702
-4984.76,0.947719,0.948567,2,3,0,4986.25,0.00323562,0.999747
-4985.11,0.734128,1.16076,2,7,0,4985.73,0.00231285,0.992051
-4985.05,1,1.0671,2,3,0,4985.17,-0.00904203,1.00481
-4985.05,0.0166385,1.39833,1,1,0,4985.98,-0.00904203,1.00481
-4985.02,1,0.495383,3,7,0,4985.42,-0.0122818,0.99475
-4986.67,0.87002,0.649466,2,3,0,4987.01,-0.0243016,0.997056
-4985.58,1,0.716079,1,1,0,4986.51,-0.018246,0.998475
-4986.56,0.787142,0.936925,2,3,0,4986.9,0.0108799,0.988716
-4985.59,0.940436,0.925026,1,3,0,4986.72,0.00102725,0.988714
-4986.45,0.623786,1.11722,2,3,0,4987.86,-0.019681,1.00674
-4986.45,0.623286,0.88998,1,1,0,4987.76,-0.019681,1.00674
-4986.45,0.824125,0.70918,1,1,0,4987.6,-0.019681,1.00674
-4986.46,0.811474,0.735316,2,3,0,4989.34,0.00343237,1.01169
-4984.72,1,0.749824,2,3,0,4986.4,0.00285764,0.999161
-4985.1,0.896275,0.976998,1,1,0,4985.11,0.00689847,1.00035
-4984.85,0.737178,1.11141,2,3,0,4986.62,0.00459483,0.999276
-4985.4,0.56947,1.02832,2,3,0,4986.4,-0.0169652,0.999472
-4985.26,1,0.766274,2,7,0,4985.4,0.00851845,0.997428
-4985.63,0.862351,0.996151,1,1,0,4985.83,0.00966256,0.993732
-4986.14,0.720113,1.08355,2,3,0,4986.88,-0.0017513,0.985937
-4984.55,1,0.981455,1,3,0,4985.46,-0.000952176,0.997846
-4984.81,0.863357,1.27314,3,15,0,4984.89,-0.0103791,0.99576
-4984.81,0.143376,1.38517,1,1,0,4986,-0.0103791,0.99576
-4984.79,0.8225,0.600912,3,7,0,4987.26,-0.00403228,1.00387
-4985.59,0.943232,0.621355,2,3,0,4985.81,-0.0174852,0.995062
-4985.12,0.980717,0.748982,3,11,0,4985.99,-0.000940575,0.990974
-4985.57,0.909978,0.946084,1,3,0,4985.92,0.00991386,0.994902
-4988.99,0.299714,1.09163,1,1,0,4989.14,0.0255526,1.00347
-4987.44,0.99277,0.582121,3,7,0,4990.02,-0.0265293,0.993225
-4986.73,1,0.74589,2,7,0,4987.36,0.0160984,1.00392
-4986.48,1,0.963514,1,1,0,4987.17,0.0153673,1.00272
-4985,1,1.24337,1,1,0,4985.97,0.00612646,0.999561
-4985,0.178641,1.60289,1,1,0,4985.48,0.00612646,0.999561
-4984.98,0.959023,0.738554,2,3,0,4985.53,0.0036252,1.00309
-4985.62,0.95193,0.904616,2,3,0,4985.7,0.00974775,1.00327
-4985.14,1,1.09739,2,3,0,4985.55,-0.0133146,0.99453
-4985.14,0.0553402,1.41222,2,5,0,4987.46,-0.0133146,0.99453
-4988.19,0.769192,0.561804,2,3,0,4989.8,0.0183742,1.01002
-4987.96,1,0.543285,2,3,0,4988.43,0.017804,1.00953
-4986.37,0.986845,0.699063,2,3,0,4989.53,-0.0228095,1.00009
-4986.65,0.92341,0.884158,1,1,0,4987.04,-0.0233368,1.00312
-4985.71,1,1.03325,2,3,0,4986.36,0.0104554,0.994045
-4985.52,1,1.32596,1,1,0,4986.03,0.00766663,1.00469
-4986.13,0.686829,1.7,1,1,0,4987.06,0.0143463,0.99854
-4986.13,0.0863886,1.48354,1,1,0,4987.38,0.0143463,0.99854
-4984.57,0.85199,0.621497,1,3,0,4988.33,-0.0042665,1.00106
-4984.57,0.689882,0.665098,1,3,0,4986.84,-0.0042665,1.00106
-4985.16,0.950182,0.584028,2,5,0,4985.27,0.00629457,1.00248
-4984.68,0.989733,0.704175,2,3,0,4985.36,-0.00507098,1.00248
-4984.52,0.805042,0.890181,2,3,0,4986.21,-0.00397544,0.997386
-4984.82,0.91236,0.898879,2,3,0,4984.99,-0.00858375,1.00285
-4984.98,0.889673,1.03343,2,3,0,4985.25,0.00449721,0.994818
-4984.93,0.970866,1.15543,2,7,0,4985.1,0.00381299,1.0023
-4984.93,9.08776e-05,1.42404,1,1,0,4987.66,0.00381299,1.0023
-4986.96,0.887896,0.545481,2,7,0,4988.27,-0.0252507,1.00215
-4985.98,0.863051,0.608896,2,7,0,4989.83,-0.0132828,0.988596
-4984.56,1,0.659474,2,3,0,4985.94,-0.00143432,0.996761
-4986.37,0.649565,0.841185,2,3,0,4986.73,-0.0125099,0.986568
-4984.92,1,0.705384,2,3,0,4986.41,-0.00348898,0.992083
-4984.62,0.970961,0.898846,2,3,0,4985.16,-0.00448793,1.00176
-4984.72,0.844119,1.1055,2,3,0,4985.2,-0.0093046,0.996221
-4984.72,0.408444,1.1686,2,3,0,4985.59,-0.0093046,0.996221
-4984.6,0.888835,0.736688,2,3,0,4985.58,-0.00253558,1.00139
-4984.99,0.945809,0.821489,2,3,0,4985.04,-0.00151411,0.991783
-4985.52,0.797093,0.979479,2,3,0,4986.11,-0.00198588,1.00856
-4985.59,1,0.979312,2,3,0,4985.8,-0.0112524,0.989697
-4984.53,1,1.24345,1,1,0,4985.01,-0.00376591,0.996955
-4984.53,0.00350603,1.57753,1,3,0,4985.93,-0.00376591,0.996955
-4984.69,0.954352,0.620909,1,3,0,4984.99,-0.00835884,1.00127
-4984.57,0.912755,0.746975,2,3,0,4985.4,-0.0041832,0.995933
-4984.62,0.824408,0.855415,2,3,0,4985.54,-0.00165618,0.995412
-4984.73,0.743855,0.883164,2,3,0,4985.74,-0.00133561,0.994101
-4986.56,0.666868,0.829996,2,3,0,4987.26,-0.0234586,0.995786
-4985.34,0.944028,0.713329,2,3,0,4987.48,-0.00723909,0.989806
-4985.9,0.925152,0.846378,2,3,0,4986.18,0.0021569,1.00966
-4986.18,0.908966,0.981924,2,3,0,4987.02,0.0103179,0.990301
-4985.06,0.38368,1.11747,2,3,0,4989.83,0.00159757,1.00497
-4985,0.995678,0.692624,2,3,0,4985.43,0.00614946,0.997296
-4985.05,0.807673,0.87131,2,3,0,4986.39,0.00439409,0.993819
-4985.32,0.92591,0.881955,2,3,0,4985.8,-0.00133784,1.00741
-4985.37,0.962702,1.02273,1,3,0,4985.74,0.00389845,1.00616
-4985.32,1,1.23655,3,7,0,4985.61,-0.0128392,0.992322
-4985.32,2.69345e-06,1.55941,1,3,0,4989.31,-0.0128392,0.992322
-4984.54,0.896462,0.625617,3,7,0,4987.57,-0.00240453,1.00019
-4984.96,0.969528,0.701171,5,31,0,4984.99,0.00582626,0.99855
-4988.76,0.350957,0.85384,1,3,0,4990.08,-0.00908639,1.01908
-4988.93,0.983888,0.513659,1,1,0,4989.36,-0.0102451,1.01934
-4986.46,0.964992,0.635705,2,7,0,4989.39,-0.0025148,0.984731
-4985.67,0.933303,0.769517,2,3,0,4987.57,-0.0187079,1.00014
-4984.82,0.927147,0.898076,2,3,0,4986.15,-0.00283444,0.992938
-4984.82,0.0766137,1.04032,1,1,0,4987.69,-0.00283444,0.992938
-4984.83,0.970368,0.460749,2,5,0,4985.38,-0.00499056,1.00413
-4984.7,1,0.560718,1,1,0,4984.82,-0.00525406,1.00274
-4988.77,0.673639,0.70509,2,3,0,4988.85,0.0124857,0.981683
-4986.38,1,0.613829,2,3,0,4988.61,0.00468967,0.98634
-4985.64,0.981789,0.7712,2,7,0,4986.99,0.0113208,0.997811
-4988.2,0.354677,0.948653,2,3,0,4989.74,-0.00861858,1.01767
-4987.23,1,0.578027,1,1,0,4988.24,-0.0100892,1.01458
-4986.49,1,0.725499,1,1,0,4987.36,-0.0114599,1.01161
-4988,0.473968,0.909945,2,3,0,4989.84,-0.0194057,0.983847
-4986.4,1,0.634737,3,7,0,4987.98,0.00563333,0.98659
-4984.69,0.996783,0.795708,1,3,0,4986.22,-0.00427542,0.994212
-4984.69,0.464179,0.993245,1,3,0,4987.37,-0.00427542,0.994212
-4985.75,0.859399,0.686403,2,3,0,4986.4,0.0108949,1.00285
-4984.71,0.829466,0.735568,2,3,0,4987.59,-0.00537159,0.994189
-4986.71,0.774363,0.762434,2,3,0,4987.05,-0.0246052,0.998246
-4987.1,0.923487,0.743563,1,1,0,4987.4,-0.0257735,0.995094
-4984.7,0.990453,0.854752,2,3,0,4987.18,-0.00726777,1.00208
-4987.61,0.485883,1.05726,1,3,0,4987.82,0.00424482,1.01545
-4985.98,1,0.7507,1,1,0,4987.39,0.00657882,1.00836
-4986.52,0.84791,0.937904,2,3,0,4988.12,0.00851014,0.987413
-4986.65,0.987888,0.991291,2,3,0,4987.63,0.0130394,1.00734
-4990.55,0.400458,1.22086,3,13,0,4991.9,-0.0266882,1.01742
-4985.94,0.945783,0.791078,1,3,0,4989.99,-0.0105985,1.00951
-4984.7,1,0.930282,1,3,0,4985.6,-0.00282617,1.00287
-4984.7,0.359574,1.15995,1,3,0,4987.88,-0.00282617,1.00287
-4985.08,0.873068,0.720363,2,3,0,4986.04,0.00592319,0.995148
-4985.47,0.860685,0.782351,2,7,0,4986.21,-0.0153277,1.00385
-4985.73,0.970813,0.838134,2,3,0,4986.02,0.00723499,0.99067
-4985.19,0.91487,1.01138,2,3,0,4986.77,0.00122173,1.00603
-4984.75,0.862772,1.14818,2,3,0,4985.45,-0.00350957,0.993619
-4985.32,0.88838,1.23174,4,15,0,4985.34,-0.0116183,1.00559
-4984.94,1,1.35809,1,1,0,4985.31,-0.0127805,0.999937
-4984.94,8.65142e-08,1.68806,1,1,0,4987.02,-0.0127805,0.999937
-4984.58,1,0.715848,2,3,0,4984.99,-0.00382444,1.00113
-4985.68,0.862268,0.890029,2,3,0,4985.88,0.0110566,0.995576
-4985.63,0.893173,0.95414,2,3,0,4986.96,-0.0156237,1.00497
-4984.9,0.990117,1.05705,2,3,0,4985.91,-0.00227718,0.992312
-4984.9,0.0865661,1.29849,1,1,0,4985.75,-0.00227718,0.992312
-4984.51,0.942539,0.60786,2,3,0,4985.52,-0.00476244,0.998423
-4985.86,0.754992,0.709928,1,3,0,4987.18,0.0127145,0.997396
-4984.99,1,0.678837,2,3,0,4985.84,-0.0134366,0.998668
-4984.99,0.444387,0.842228,1,3,0,4989.23,-0.0134366,0.998668
-4984.66,0.997452,0.579161,3,7,0,4985.15,0.00196693,0.998537
-4984.52,1,0.716343,2,3,0,4984.66,-0.00239167,0.99759
-4984.86,0.924358,0.887878,1,3,0,4984.88,0.00282129,0.994745
-4984.66,0.977335,1.01534,2,3,0,4985.02,-0.00688482,1.00166
-4984.66,0.0412474,1.2274,1,1,0,4986.31,-0.00688482,1.00166
-4984.51,1,0.553062,2,3,0,4984.67,-0.00236923,0.998694
-4986.87,0.795486,0.684915,2,3,0,4986.91,0.0161416,0.992433
-4986.87,0.962689,0.683778,1,1,0,4987.36,0.0161416,0.992433
-4985.98,0.839221,0.813558,2,3,0,4988.11,0.00585076,1.00872
-4985.95,0.950904,0.85009,2,3,0,4987.04,-0.00905393,0.987233
-4986.38,0.935565,0.998259,2,3,0,4986.85,-0.000829285,1.01217
-4986.38,0.743967,1.1531,1,3,0,4987.67,-0.000829285,1.01217
-4985.55,0.926663,1.09014,2,3,0,4986.59,-0.0179078,1.00005
-4984.97,1,1.24697,2,3,0,4985.48,-0.0132547,0.999209
-4985.2,0.697118,1.53891,1,1,0,4985.5,0.00115694,1.00611
-4985.2,0.0274179,1.3855,1,1,0,4986.83,0.00115694,1.00611
-4985.02,1,0.622644,2,3,0,4985.23,-0.000837861,1.00539
-4984.86,0.920612,0.768478,2,3,0,4985.74,-0.00178691,0.992722
-4985.41,0.940345,0.873144,2,3,0,4985.49,-0.00207836,1.00799
-4985.96,0.846681,1.01216,2,3,0,4986.82,0.00378573,0.987787
-4984.57,0.988003,1.06475,2,3,0,4985.41,-0.00675941,0.997199
-4985.04,0.725418,1.29557,1,1,0,4985.07,-0.00939129,1.0046
-4985.74,0.505394,1.20234,2,7,0,4986.9,-0.0186001,0.995293
-4986.77,0.789753,0.890059,1,1,0,4986.91,-0.0246777,0.996619
-4987.24,0.955628,0.883032,2,3,0,4987.45,0.0179249,1.00509
-4987.44,0.972293,1.03854,2,3,0,4987.81,-0.0256246,0.991657
-4984.61,0.973499,1.24194,2,3,0,4986.12,-0.00636955,0.996019
-4984.61,0.11544,1.4863,1,3,0,4984.85,-0.00636955,0.996019
-4986.99,0.509565,0.739968,1,3,0,4988.2,-0.00387025,1.01445
-4987.49,0.936625,0.551749,1,1,0,4987.67,-0.00411396,1.01599
-4986.05,0.996931,0.63618,2,7,0,4988.3,0.00624724,1.00887
-4986.26,0.858486,0.779667,2,7,0,4987.79,0.0130451,0.992665
-4987.66,0.797872,0.829663,2,3,0,4988.53,0.00455089,0.982005
-4985.49,1,0.830051,2,3,0,4987.57,0.00309245,1.00725
-4985.34,1,1.01927,2,3,0,4985.77,-0.00292829,0.989456
-4985.17,0.62758,1.25097,2,3,0,4986.56,-0.00754772,1.0062
-4985.67,0.948098,1.05303,2,3,0,4985.9,0.00718211,0.990995
-4985.67,0.266946,1.2257,1,1,0,4986.9,0.00718211,0.990995
-4984.87,1,0.717498,2,3,0,4985.61,0.00471298,0.99752
-4984.86,0.9989,0.88006,2,7,0,4984.9,-0.0120296,0.998013
-4985.41,0.803636,1.0777,1,1,0,4985.49,-0.0160426,0.994885
-4984.9,0.997628,1.08407,2,3,0,4985.37,0.00324162,0.994622
-4984.68,1,1.3248,1,1,0,4984.81,-0.000385671,1.00195
-4985.67,0.505708,1.62202,2,3,0,4985.79,-0.0159731,0.992305
-4985.67,0.193707,1.21025,1,1,0,4987.34,-0.0159731,0.992305
-4985.42,0.992258,0.661536,2,3,0,4986.23,-0.0163658,1.00185
-4985.13,0.974447,0.803795,2,7,0,4985.81,-0.00145777,0.990823
-4984.87,0.98956,0.958985,2,3,0,4985.33,-0.0109616,0.995373
-4984.87,0.138261,1.16098,1,1,0,4986.59,-0.0109616,0.995373
-4985.17,0.986324,0.602376,2,3,0,4985.17,-0.0126816,0.993521
-4985.4,0.96723,0.726985,1,1,0,4985.49,-0.0153909,0.99406
-4984.85,0.918047,0.860502,2,3,0,4986.34,0.00451143,0.999621
-4984.6,0.970363,0.96968,1,3,0,4985.04,-0.00724947,0.996806
-4984.6,0.792147,1.15045,1,1,0,4984.88,-0.00724947,0.996806
-4985.2,0.695145,1.14394,1,1,0,4985.27,-0.00581034,0.990385
-4986.19,0.430317,1.03359,2,3,0,4988.22,0.0111794,1.00624
-4985.47,1,0.719401,2,3,0,4986.61,0.00419919,0.990513
-4984.72,0.990166,0.878373,2,3,0,4985.49,-0.00147318,1.00283
-4984.96,0.806653,1.06163,2,7,0,4985.42,-0.0109083,0.994157
-4984.96,0.390412,1.07091,1,1,0,4986.01,-0.0109083,0.994157
-4984.57,0.997403,0.717964,2,3,0,4984.99,-0.00721428,0.998959
-4984.58,0.96333,0.873541,2,3,0,4984.8,-0.000926163,1.00048
-4984.58,0.548529,1.02747,1,3,0,4986.27,-0.000926163,1.00048
-4984.75,0.802373,0.805221,2,3,0,4985.95,-0.00177278,0.99376
-4985.39,0.753452,0.809085,2,3,0,4986.56,0.00595333,0.992124
-4984.75,0.6834,0.775066,2,3,0,4988.2,-0.00646955,1.003
-4985.18,0.941313,0.693555,2,3,0,4985.51,-0.013652,1.00264
-4986.13,0.774954,0.797912,2,3,0,4987.17,0.011352,1.00568
-4985.95,0.933653,0.780634,2,3,0,4987.29,-0.0204223,1.00048
-4984.94,0.781319,0.891013,2,3,0,4987.18,-0.00215638,1.00504
-4984.91,1,0.877043,2,3,0,4984.98,-0.00149557,0.992382
-4985.55,0.748577,1.06702,2,3,0,4986.25,-0.014477,1.00535
-4984.88,1,1.01736,2,3,0,4985.67,-0.00211184,0.992552
-4984.57,1,1.23695,1,1,0,4984.67,-0.00240941,1.00078
-4984.57,5.71192e-08,1.50324,1,1,0,4988.2,-0.00240941,1.00078
-4984.59,0.998897,0.696237,2,7,0,4984.6,-0.00648568,0.996376
-4984.52,0.997606,0.845405,2,3,0,4984.62,-0.00186597,0.998466
-4984.52,0.8608,1.0248,1,3,0,4984.87,-0.00186597,0.998466
-4987.34,0.164861,1.08874,2,3,0,4991.25,-0.0274131,0.99822
-4984.74,0.964024,0.593023,2,3,0,4988.22,-0.00771134,1.00244
-4984.57,0.996107,0.6959,2,7,0,4984.82,-0.000974121,1.00002
-4985.7,0.733901,0.84179,1,3,0,4985.94,-0.00174798,0.987786
-4985.04,0.785836,0.792051,2,3,0,4987.84,-0.00337603,1.00584
-4985.36,0.95037,0.783267,2,3,0,4986.02,0.0093596,0.999099
-4984.52,1,0.90629,2,3,0,4985.27,-0.00533804,0.999028
-4985.24,0.683343,1.09907,1,1,0,4985.25,-0.00680197,1.00683
-4985.46,0.983638,0.985489,2,3,0,4985.58,0.00508109,0.991005
-4987.81,0.480873,1.17603,2,5,0,4988.65,-0.0152094,1.01499
-4987.75,0.99907,0.870132,2,3,0,4989.11,-0.0144576,0.982505
-4988.94,0.89075,1.05341,2,3,0,4990.12,0.0150441,1.01524
-4987.27,1,1.15036,2,3,0,4989,-0.0140695,0.983865
-4987.45,0.408115,1.39284,2,5,0,4988.4,-0.0229707,1.00912
-4984.94,0.88593,0.963132,2,3,0,4987.59,-0.00153802,0.992146
-4984.96,0.997862,1.04678,2,3,0,4985.14,-0.000550827,1.00489
-4984.96,0.172507,1.2642,1,1,0,4986.35,-0.000550827,1.00489
-4984.95,0.934409,0.701021,2,3,0,4985.83,0.00377425,0.994448
-4984.62,0.991565,0.797542,2,3,0,4984.99,-0.00277037,0.995238
-4984.52,0.985971,0.957185,2,3,0,4984.68,-0.00407136,0.997187
-4985.47,0.61161,1.1423,1,1,0,4985.5,-0.0118174,0.990683
-4985.69,0.875005,0.959014,2,3,0,4986.29,-0.0131649,1.00711
-4984.77,1,1.03101,1,1,0,4985.44,-0.0056991,1.00341
-4987.21,0.522075,1.24584,2,7,0,4987.44,-0.0249553,1.00525
-4988.04,0.757562,0.962371,1,1,0,4988.71,-0.0268061,1.00803
-4986.32,1,0.926871,2,3,0,4987.77,-0.0215751,1.00311
-4986.32,0.395051,1.11943,1,1,0,4988.28,-0.0215751,1.00311
-4985.97,1,0.768884,2,3,0,4986.43,-0.0204348,1.00083
-4984.94,0.963663,0.928423,1,3,0,4986.11,-0.00639478,1.0048
-4985.54,0.921656,1.08336,2,3,0,4985.73,-0.0179143,0.999667
-4985.54,0.691156,1.21535,1,1,0,4986.42,-0.0179143,0.999667
-4989.57,0.235142,1.10052,1,1,0,4989.68,-0.0353784,1.00035
-4985.58,0.948246,0.653054,2,3,0,4990.57,-0.0160998,1.00402
-4986.15,0.863079,0.75101,2,3,0,4986.92,-0.0107127,0.986863
-4985.5,0.927803,0.797973,2,3,0,4987.44,-0.00434135,1.0085
-4986.89,0.884406,0.900023,2,3,0,4987.04,0.00778218,0.985589
-4985.37,0.904448,0.975002,2,3,0,4987.6,-0.011037,1.00627
-4985.31,1,1.07575,2,3,0,4985.49,0.00371518,0.991261
-4985.31,0.143118,1.29586,1,1,0,4986.92,0.00371518,0.991261
-4985.08,0.963116,0.709137,5,31,0,4986.16,0.0067565,0.996684
-4985.41,0.860661,0.825787,2,3,0,4985.9,-0.0110239,1.00653
-4985.67,0.968403,0.874984,2,3,0,4985.78,0.00224527,0.988673
-4986.14,0.80888,1.02331,1,1,0,4986.65,0.00382662,0.987009
-4984.58,0.986949,1.03366,2,3,0,4985.58,-0.00730879,0.997813
-4984.58,0.169313,1.22896,1,1,0,4986.48,-0.00730879,0.997813
-4985.31,0.819077,0.691482,2,3,0,4986.52,-0.0161248,1.00013
-4986.01,0.909938,0.705273,2,3,0,4986.36,-0.0181839,0.991978
-4985.64,1,0.7815,2,3,0,4986.57,-0.00533578,1.00915
-4986.15,0.955342,0.939869,2,3,0,4986.26,0.00641172,0.987971
-4985.68,1,1.08486,2,3,0,4986.1,-0.00861304,1.00885
-4985.36,0.418636,1.30376,2,3,0,4986.13,-0.00813233,1.00723
-4985.54,1,0.92337,2,3,0,4985.84,0.00768514,0.992371
-4985.62,0.606731,1.10944,2,3,0,4986.66,-0.0177795,1.00199
-4984.55,0.920355,0.932729,2,3,0,4986.12,-0.00642495,0.998483
-4985.05,0.591958,1.04225,2,3,0,4985.99,0.00678764,0.998353
-4984.95,1,0.864963,2,3,0,4985.11,0.00555661,0.999774
-4984.95,0.548331,1.03854,1,1,0,4985.79,0.00555661,0.999774
-4984.64,0.966317,0.828894,2,3,0,4985.24,-0.00158893,1.00189
-4984.97,0.908711,0.965121,1,3,0,4985.12,-0.0103501,1.00339
-4984.8,1,1.06654,1,1,0,4985.04,-0.00677879,1.00342
-4986.13,0.377733,1.27934,1,1,0,4986.55,-0.00583419,1.01128
-4984.67,0.976236,0.876409,2,3,0,4986.28,-0.0036395,0.994449
-4984.92,0.57107,1.02888,2,3,0,4986.14,0.00428038,1.00174
-4984.56,0.64171,0.839265,2,3,0,4988.37,-0.00452522,1.0008
-4985.2,0.892041,0.729669,1,3,0,4985.34,-0.0108114,1.00512
-4985.81,0.721511,0.794124,2,3,0,4987.39,0.00794028,1.00652
-4984.87,1,0.741792,2,3,0,4985.7,-0.00251217,0.992522
-4984.8,0.953852,0.888975,2,3,0,4985.34,0.00357705,1.0003
-4985.66,0.753175,1.02196,1,1,0,4985.68,0.0103902,1.00264
-4986.72,0.634662,0.981924,2,3,0,4988.15,-0.0104513,0.984631
-4986.72,0.153425,0.848918,1,1,0,4990.69,-0.0104513,0.984631
-4986.3,0.972866,0.478218,2,3,0,4987.53,-0.0133082,0.987157
-4985.42,1,0.559168,2,3,0,4986.63,-0.0155472,0.994054
-4985.63,0.974106,0.669573,2,3,0,4986.21,-0.0145222,1.00585
-4986.56,0.791147,0.783271,1,1,0,4986.66,-0.0159209,1.01004
-4986.56,0.544294,0.778748,1,1,0,4988.99,-0.0159209,1.01004
-4985.81,1,0.622112,2,3,0,4987.51,-0.0112681,0.988541
-4984.83,1,0.744333,2,7,0,4985.6,-0.00180002,1.00409
-4985.02,0.978701,0.890253,2,3,0,4985.12,-0.00381575,1.00567
-4984.96,0.944572,1.04456,2,3,0,4985.34,-0.00461616,0.991835
-4987.46,0.221767,1.18886,1,1,0,4987.95,-0.0141568,0.983285
-4986.86,1,0.715075,1,1,0,4987.7,-0.0145308,0.985449
-4984.7,1,0.854689,1,3,0,4986.64,-0.00102328,0.994543
-4985.28,0.903597,1.02121,2,3,0,4985.38,0.00862605,0.997049
-4986.31,0.648683,1.1206,1,1,0,4986.54,0.0140915,0.993905
-4985.14,0.71272,0.982749,2,3,0,4987.34,-0.014808,0.999419
-4987.24,0.692507,0.911915,2,3,0,4987.32,0.0196518,0.999721
-4987.24,4.95904e-72,3.32576,1,3,1,4987.59,0.0196518,0.999721
-4987.24,0,7.76585,0,1,1,4988.45,0.0196518,0.999721
-4987.78,0.974282,0.765708,2,3,0,4988.58,0.018985,1.00721
-4984.72,0.906622,0.744665,2,3,0,4989.5,-0.00322138,0.993855
-4985.78,0.893093,0.767539,2,3,0,4985.98,0.0123118,0.998314
-4984.92,0.988911,0.859886,2,3,0,4986.15,-0.000388769,1.00456
-4984.92,0.225101,1.38936,1,1,0,4986.64,-0.000388769,1.00456
-4984.65,0.999489,0.220186,3,7,0,4985.09,-0.00640512,1.00181
-4985.69,0.965123,0.39267,4,31,0,4986.41,-0.018862,1.00011
-4984.53,0.997791,0.647386,2,5,0,4985.67,-0.00211056,0.999466
-4985.08,0.85904,1.20345,1,3,0,4985.14,-0.0141573,0.997311
-4985.49,0.740012,1.45564,2,3,0,4985.83,0.010199,1.0001
-4985.26,1,1.21647,2,3,0,4985.43,-0.0155014,0.996466
-4985.26,1.41792e-07,2.31088,1,1,0,4986.01,-0.0155014,0.996466
-4985.1,0.999314,0.19356,4,15,0,4985.68,-0.0136601,1.00156
-4984.65,0.9838,0.370773,2,7,0,4986.18,-0.000471064,1.00149
-4984.6,0.997492,0.673359,2,3,0,4984.7,-0.00167111,1.00115
-4984.94,0.862537,1.26688,1,1,0,4984.96,0.0021818,1.00363
-4984.94,0.710398,1.57054,1,1,0,4985.37,0.0021818,1.00363
-4984.73,0.654667,1.22945,2,3,0,4986.29,-0.000156021,0.994489
-4984.58,0.968536,0.819039,2,3,0,4985.09,-0.00227366,1.00095
-4985.36,0.655358,1.39044,1,1,0,4985.41,-0.00302942,1.00778
-4985.06,1,0.934666,1,1,0,4985.38,-0.00561795,1.00583
-4985.06,0.0281523,1.72313,1,1,0,4986.06,-0.00561795,1.00583
-4986.38,0.987641,0.191118,4,15,0,4988.12,-0.0224425,1.0018
-4985.56,0.99853,0.341404,2,3,0,4986.52,-0.0172114,1.00223
-4990.83,0.658686,0.622966,2,3,0,4992.24,0.0218803,1.01654
