# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian_1.data.R
# init = 2 (Default)
# random
#   seed = 1750260049
# output
#   file = CmdStanGaussian_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-1.95764,0.931575,0.767025,1,3,0,2.17493,0.232555,0.884997
-1.9266,0.996756,0.767025,2,7,0,1.97782,0.139262,0.608791
-2.95594,0.740542,0.767025,1,1,0,2.97117,0.11937,0.517384
-2.39297,0.998467,0.767025,3,15,0,3.24243,0.377855,0.942464
-1.64757,0.986216,0.767025,1,3,0,2.72834,0.198729,0.773064
-1.90483,0.980313,0.767025,2,3,0,1.9255,0.0291307,0.688086
-3.11855,0.675824,0.767025,1,1,0,3.12872,-0.102559,0.606402
-3.12141,0.994588,0.767025,1,1,0,3.63447,-0.0981457,0.602587
-1.71291,1,0.767025,2,3,0,3.11751,0.202527,0.806341
-2.11648,0.961125,0.767025,2,3,0,2.18105,0.410139,0.709745
-2.14441,1,0.767025,2,3,0,2.33063,-0.0444757,0.725285
-1.76296,0.985211,0.767025,2,7,0,2.35901,0.234662,0.640312
-1.65297,0.98993,0.767025,2,3,0,1.8569,0.188837,0.669547
-1.66323,0.999572,0.767025,3,11,0,1.66564,0.200165,0.782257
-2.00366,0.927746,0.767025,1,3,0,2.50487,0.161622,0.593338
-2.83603,0.70037,0.767025,4,23,0,4.08841,0.367348,0.556329
-5.52645,0.42638,0.767025,2,3,0,5.99775,0.446334,0.463588
-3.58938,1,0.767025,2,3,0,6.26975,-0.285444,0.998791
-4.53943,0.91519,0.767025,2,3,0,4.75852,-0.414535,0.83574
-2.42317,0.996183,0.767025,3,15,0,4.39651,0.0682139,0.989075
-1.83822,0.999262,0.767025,2,3,0,2.46381,0.195429,0.853332
-1.73884,1,0.767025,1,1,0,1.82801,0.20552,0.816845
-2.54384,0.919055,0.767025,2,3,0,2.60361,-0.0486663,0.960344
-1.70785,1,0.767025,2,3,0,2.45949,0.107835,0.777344
-2.01125,0.933443,0.767025,1,3,0,2.60286,0.303798,0.618037
-2.84299,0.79112,0.767025,2,3,0,3.20956,0.0595549,1.08262
-2.19803,0.952053,0.767025,2,3,0,3.84315,0.308114,0.927469
-2.92704,0.804126,0.767025,2,3,0,5.0574,-0.191851,0.768104
-2.25255,1,0.767025,2,3,0,3.0539,0.135831,0.962685
-1.852,1,0.767025,2,3,0,2.31952,0.115759,0.630217
-3.76371,0.521137,0.767025,1,1,0,3.77322,-0.0111514,0.511752
-2.86995,1,0.767025,2,3,0,3.82426,-0.0261324,0.575866
-1.84453,1,0.767025,2,3,0,2.62311,0.164225,0.618527
-1.89922,0.918338,0.767025,4,19,0,2.43571,0.314825,0.82966
-1.99462,0.971267,0.767025,2,7,0,2.31097,0.152538,0.898278
-2.95914,0.915355,0.767025,3,7,0,3.25266,0.230312,0.512646
-4.27103,0.794994,0.767025,3,15,0,4.62748,-0.04499,1.36104
-4.86637,0.98037,0.767025,1,1,0,4.90953,-0.107577,1.47221
-2.69373,1,0.767025,3,7,0,5.1417,0.427758,0.988492
-1.96233,0.99765,0.767025,2,3,0,2.90272,0.344203,0.659675
-5.74164,0.521843,0.767025,3,7,0,7.7677,0.956926,1.17171
-2.17332,1,0.767025,2,3,0,5.5673,0.0577697,0.921172
-2.26724,0.93937,0.767025,4,27,0,3.1436,0.42302,0.858168
-2.51922,0.941863,0.767025,2,7,0,3.07282,-0.0752711,0.928174
-1.989,0.937672,0.767025,2,7,0,3.39385,0.254511,0.888835
-1.67892,0.998993,0.767025,2,3,0,2.03675,0.216517,0.662023
-1.60824,0.998282,0.767025,2,3,0,1.70069,0.211812,0.718628
-2.33635,0.828498,0.767025,1,3,0,3.16224,-0.0832998,0.835021
-1.9142,0.941203,0.767025,4,19,0,3.04676,0.126272,0.614435
-2.40024,0.879144,0.767025,2,7,0,2.88356,-0.077932,0.879883
-2.39584,0.980901,0.767025,2,3,0,2.86786,0.175925,0.998987
-1.85409,1,0.767025,2,3,0,2.42967,0.224987,0.854868
-1.80833,0.99395,0.767025,2,3,0,1.99584,0.256832,0.829531
-2.0549,0.977401,0.767025,2,7,0,2.19101,0.00393552,0.843742
-2.81222,0.88709,0.767025,2,3,0,3.15575,0.54646,0.861813
-2.35789,0.943127,0.767025,2,3,0,3.36188,-0.0471761,0.903247
-2.76886,0.916194,0.767025,2,3,0,3.72076,-0.120903,0.670858
-3.12483,0.984424,0.767025,3,15,0,3.35257,-0.109007,0.611112
-3.67794,0.749628,0.767025,1,1,0,4.22886,-0.10654,0.564678
-3.61743,1,0.767025,1,1,0,4.41352,-0.102944,0.566415
-2.65915,1,0.767025,1,1,0,3.4916,-0.0343783,0.601903
-3.2582,0.80298,0.767025,1,1,0,3.57752,-0.125461,0.611836
-4.14755,0.898014,0.767025,3,7,0,4.22334,-0.177917,0.582914
-4.76089,0.671766,0.767025,1,1,0,5.86079,-0.169261,0.543188
-3.79102,1,0.767025,2,3,0,4.36074,0.556848,1.16695
-3.88005,0.995049,0.767025,1,1,0,3.99934,0.554537,1.19054
-3.35028,0.975697,0.767025,4,27,0,4.20976,0.425527,1.14619
-2.49069,0.890568,0.767025,3,7,0,5.78517,0.486783,0.841318
-3.29371,0.924797,0.767025,2,3,0,3.45345,0.595852,0.718641
-2.38603,1,0.767025,2,3,0,3.58187,0.0468306,0.972592
-2.66353,0.984525,0.767025,5,35,0,2.9797,-0.0609723,0.622487
-2.59028,1,0.767025,3,11,0,2.65118,-0.0658273,0.637239
-2.11372,1,0.767025,1,1,0,2.54625,0.0233168,0.635936
-2.13371,0.997572,0.767025,4,19,0,2.58418,0.350367,0.885379
-2.15781,0.987606,0.767025,2,3,0,2.46685,0.41513,0.817551
-3.36069,0.894546,0.767025,3,7,0,3.4997,0.620194,0.754577
-1.66726,1,0.767025,2,3,0,3.12217,0.109997,0.739534
-2.57728,0.908947,0.767025,2,3,0,2.59013,0.0300592,1.01288
-1.86394,0.986767,0.767025,3,15,0,2.71705,0.341532,0.697014
-1.76983,0.940393,0.767025,2,3,0,2.25743,0.215056,0.634204
-2.10593,0.918187,0.767025,3,11,0,2.37268,0.0403632,0.892399
-1.60776,0.988203,0.767025,1,3,0,2.52137,0.209502,0.726015
-1.83635,0.951342,0.767025,1,3,0,1.9947,0.213013,0.85105
-1.81833,0.871811,0.767025,2,3,0,3.96623,0.106564,0.642423
-2.3867,0.928651,0.767025,2,3,0,2.85498,0.429412,0.654983
-1.89825,1,0.767025,2,3,0,2.40111,0.278268,0.62637
-1.94245,0.940513,0.767025,4,19,0,2.43911,0.0358488,0.829735
-1.67446,0.986673,0.767025,2,3,0,2.03381,0.178824,0.788924
-1.68794,0.983516,0.767025,2,3,0,1.89564,0.168626,0.657401
-1.6698,0.994509,0.767025,2,3,0,1.77087,0.241998,0.67719
-1.65917,0.826365,0.767025,3,7,0,2.71303,0.257845,0.744141
-3.30347,0.78933,0.767025,2,3,0,3.47153,-0.119729,1.10937
-1.87184,0.934233,0.767025,4,23,0,3.83409,0.337824,0.685339
-1.67644,0.991123,0.767025,2,3,0,2.01262,0.167426,0.661959
-1.82037,0.931674,0.767025,1,3,0,2.24108,0.072645,0.808624
-2.25196,0.949267,0.767025,2,7,0,2.3711,0.446667,0.789034
-1.79925,0.981195,0.767025,3,11,0,2.7897,0.14803,0.836843
-1.75755,0.980633,0.767025,2,7,0,2.04841,0.297912,0.774455
-1.75755,0.91359,0.767025,1,3,0,2.46676,0.297912,0.774455
-2.2827,0.926161,0.767025,2,3,0,2.40853,-0.00501244,0.916323
-1.6702,1,0.767025,2,3,0,2.22019,0.122747,0.763503
-2.86497,0.929386,0.767025,2,3,0,2.96666,0.391038,0.565779
-3.39837,0.76867,0.767025,2,3,0,4.37057,0.0206688,1.19251
-6.50533,0.598268,0.767025,4,31,0,6.68152,0.358926,1.86272
-5.71066,1,0.767025,1,1,0,6.55984,0.286758,1.69104
-5.16431,1,0.767025,2,3,0,6.08644,0.447814,1.53286
-4.0846,0.990014,0.767025,3,7,0,5.09699,0.108739,0.467143
-3.50739,1,0.767025,2,3,0,4.07341,0.263236,1.22754
-3.36885,1,0.767025,2,3,0,3.62239,0.298302,1.19281
-1.82983,0.90641,0.767025,1,3,0,3.92668,0.214754,0.848641
-3.32182,0.847329,0.767025,4,23,0,4.20371,-0.223793,1.0093
-3.5382,0.905568,0.767025,5,47,0,4.44315,0.207727,1.23933
-3.48493,0.989153,0.767025,2,3,0,4.38522,0.484655,1.14434
-4.14298,0.956194,0.767025,2,3,0,4.74224,0.740157,0.836729
-3.57775,0.923973,0.767025,4,27,0,5.45997,0.592951,0.665757
-3.50462,1,0.767025,1,1,0,4.08943,0.57917,0.658354
-3.3766,1,0.767025,2,7,0,4.2954,0.641513,0.846352
-2.18323,1,0.767025,2,3,0,3.36332,0.34174,0.906172
-2.97999,0.954461,0.767025,2,7,0,3.20233,0.223332,1.12327
-2.03163,0.999226,0.767025,2,3,0,3.08937,0.0231326,0.65391
-2.54705,0.952953,0.767025,2,3,0,3.16078,0.313509,0.558299
-2.97699,0.98026,0.767025,3,15,0,3.18463,0.154355,1.12432
-2.7871,0.999968,0.767025,2,7,0,3.17165,0.0369273,1.06387
-1.98128,0.925803,0.767025,2,3,0,4.09049,0.00494255,0.695095
-3.22751,0.917422,0.767025,2,3,0,3.41203,0.570638,0.688927
-4.43814,0.792796,0.767025,5,39,0,5.82265,-0.292151,0.661774
-3.25307,0.99923,0.767025,5,55,0,4.81192,0.225231,1.17967
-3.80644,0.965996,0.767025,1,1,0,3.82641,0.201996,1.29444
-3.54387,1,0.767025,2,7,0,4.72976,-0.280565,0.988612
-3.80451,0.976538,0.767025,1,1,0,3.86774,-0.330207,0.981247
-3.48982,0.993574,0.767025,1,1,0,3.89428,-0.28829,0.919863
-3.71835,0.969767,0.767025,1,1,0,3.82357,-0.324977,0.913983
-3.08653,1,0.767025,1,1,0,3.65144,-0.213065,0.92824
-2.87657,0.965734,0.767025,3,7,0,3.38691,0.516651,0.673907
-2.32315,1,0.767025,2,3,0,3.04361,-0.0882732,0.759886
-3.01359,0.848669,0.767025,1,1,0,3.03476,-0.19187,0.734886
-2.98325,1,0.767025,2,3,0,3.67686,-0.0605801,1.06734
-2.69179,1,0.767025,1,1,0,2.99046,-0.0102406,1.02297
-2.08937,0.997752,0.767025,2,3,0,2.78806,0.0687631,0.902173
-4.46202,0.68298,0.767025,1,3,0,5.93749,-0.0803995,1.3916
-6.09723,0.71487,0.767025,3,7,0,6.89459,-0.288389,1.68757
-1.96303,0.979771,0.767025,3,7,0,7.61812,0.260418,0.879474
-1.79175,0.998248,0.767025,2,3,0,2.09474,0.317284,0.768552
-2.20036,0.947222,0.767025,2,3,0,2.29747,-0.063129,0.769113
-3.68139,0.944619,0.767025,2,3,0,3.86477,-0.247425,1.09669
-3.17077,0.967663,0.767025,3,15,0,3.83931,-0.143438,1.05667
-1.7804,1,0.767025,2,3,0,3.12931,0.230907,0.634878
-1.67951,0.976282,0.767025,2,3,0,1.96349,0.260071,0.686727
-1.61582,0.987572,0.767025,2,3,0,1.76098,0.182402,0.748161
-2.01839,0.92717,0.767025,1,3,0,2.26794,0.0667965,0.879747
-2.71934,0.883147,0.767025,3,15,0,3.60453,0.536621,0.792028
-2.84164,0.936158,0.767025,3,15,0,4.0271,-0.11819,0.655191
-3.3872,0.843058,0.767025,1,1,0,3.67158,-0.186127,0.657555
-3.20576,0.98827,0.767025,3,11,0,3.69914,0.586277,0.961968
-3.05127,0.997414,0.767025,2,3,0,3.31553,0.580844,0.900954
-4.32116,0.866284,0.767025,6,79,0,4.68975,0.315999,1.38672
-3.61487,0.990337,0.767025,2,3,0,4.91029,0.152093,1.25574
-4.3896,0.890166,0.767025,2,7,0,5.78696,-0.387505,1.12468
-2.05157,0.861094,0.767025,2,7,0,5.09127,0.166994,0.586452
-2.05157,0.565845,0.767025,1,1,0,3.10751,0.166994,0.586452
-2.04626,0.667317,0.767025,2,3,0,4.50315,0.218138,0.58735
-1.81994,0.759315,0.767025,2,3,0,3.50674,0.0736471,0.665719
-1.79945,0.886719,0.767025,2,3,0,2.57017,0.306435,0.790444
-1.88526,0.927157,0.767025,4,23,0,2.50308,0.14739,0.614007
-2.3028,0.887769,0.767025,1,1,0,2.31833,0.109785,0.568875
-1.72908,1,0.767025,2,3,0,2.41938,0.0802832,0.706781
-1.94173,0.951356,0.767025,3,15,0,2.18437,0.207165,0.600981
-1.94173,0.821065,0.767025,1,1,0,2.47735,0.207165,0.600981
-3.31206,0.830083,0.767025,2,3,0,3.40954,0.41524,0.545402
-1.97177,0.924496,0.767025,5,35,0,3.77171,0.0068225,0.805289
-1.62907,0.986208,0.767025,1,3,0,2.04399,0.144574,0.742964
-1.62907,0.904954,0.767025,1,3,0,2.3552,0.144574,0.742964
-1.99224,0.910046,0.767025,2,7,0,2.38489,0.38655,0.760673
-1.71206,0.936333,0.767025,2,7,0,2.56903,0.102046,0.774479
-1.70482,0.993665,0.767025,3,11,0,1.81324,0.088409,0.741407
-1.7079,0.954215,0.767025,2,3,0,2.2559,0.274305,0.684323
-3.39935,0.663987,0.767025,2,7,0,5.23132,-0.248194,0.750023
-2.00596,0.953989,0.767025,3,15,0,3.7773,0.198718,0.591363
-3.13096,0.719764,0.767025,1,1,0,3.13739,0.242896,0.504321
-3.13096,0.258311,0.767025,1,1,0,5.31692,0.242896,0.504321
-1.94122,0.992871,0.767025,4,19,0,3.21511,0.0768559,0.63157
-2.33847,0.914117,0.767025,2,3,0,2.56244,0.265453,0.976195
-2.98778,0.955614,0.767025,3,11,0,3.47746,0.45781,0.597964
-1.92384,0.91557,0.767025,2,3,0,3.84065,0.26735,0.865043
-2.36308,0.971793,0.767025,2,3,0,2.49065,-0.0873423,0.724896
-2.43398,1,0.767025,2,3,0,2.64963,0.470876,0.710407
-2.76176,0.985624,0.767025,2,3,0,3.35164,0.480637,0.960518
-3.19154,0.90975,0.767025,6,67,0,4.49737,0.399783,0.545764
-1.91952,0.987542,0.767025,3,15,0,3.35477,0.239784,0.872155
-1.71239,0.997849,0.767025,2,3,0,1.96614,0.193722,0.80688
-2.94662,0.915168,0.767025,2,3,0,3.12222,-0.107739,0.629761
-2.42972,1,0.767025,2,3,0,3.61893,-0.00971351,0.955681
-2.46353,0.938628,0.767025,4,27,0,3.41085,-0.113956,0.82907
-1.92085,0.875829,0.767025,1,3,0,4.00336,0.324452,0.830295
-2.04512,0.869643,0.767025,2,3,0,4.51834,-0.0259349,0.749177
-2.11956,0.987437,0.767025,2,7,0,2.23981,0.414891,0.789117
-3.32342,0.800822,0.767025,2,3,0,5.22751,0.0675807,0.50816
-2.14943,0.846754,0.767025,2,3,0,4.66122,-0.048259,0.795909
-1.62873,1,0.767025,2,3,0,2.06829,0.197123,0.759752
-2.38106,0.806781,0.767025,2,3,0,5.38243,-0.0924998,0.839455
-2.41088,0.940733,0.767025,4,27,0,3.28398,0.325634,0.97449
-2.28862,0.972521,0.767025,4,31,0,3.07955,-0.0517293,0.871281
-1.72027,0.941253,0.767025,1,3,0,3.18296,0.28216,0.768172
-1.68594,0.885899,0.767025,2,3,0,3.29186,0.108815,0.761426
-3.23491,0.911806,0.767025,2,3,0,3.39228,0.337018,0.518284
-1.9379,1,0.767025,1,1,0,2.82331,0.241023,0.606562
-1.76705,0.924204,0.767025,2,3,0,2.60182,0.138627,0.82239
-2.12898,0.915448,0.767025,1,3,0,2.72202,0.419289,0.779329
-3.55635,0.807229,0.767025,2,3,0,4.74246,0.064404,0.497494
-2.14957,1,0.767025,1,1,0,3.15598,0.208741,0.574292
-3.07062,0.753082,0.767025,1,1,0,3.10726,0.243932,0.507695
-1.6187,0.910027,0.767025,2,3,0,3.82668,0.215691,0.7428
-1.97709,0.958036,0.767025,2,3,0,1.98935,0.0998764,0.88126
-1.89284,1,0.767025,2,3,0,2.02833,0.173649,0.870505
-1.95579,0.974953,0.767025,2,7,0,2.34347,-0.000618008,0.769749
-2.22308,0.942145,0.767025,1,1,0,2.2429,-0.0644623,0.738869
-4.26677,0.673061,0.767025,2,3,0,4.71583,0.587398,1.25983
-5.01166,0.912901,0.767025,2,3,0,7.05474,0.867894,1.03826
-6.33177,1,0.767025,2,3,0,6.96495,0.989958,1.37699
-4.07942,0.974676,0.767025,1,3,0,7.56551,0.582579,1.21784
-3.9388,1,0.767025,2,3,0,4.17915,0.560627,1.20026
-6.48379,0.79104,0.767025,2,3,0,9.66094,1.01912,1.37641
-6.52056,0.581529,0.767025,3,15,0,6.81657,0.949785,1.51206
-4.13006,0.945543,0.767025,2,3,0,7.72897,0.742742,0.991426
-4.65408,0.979035,0.767025,1,1,0,4.69493,0.816941,1.02887
-4.15383,0.794132,0.767025,3,7,0,6.28431,-0.388109,0.924282
-2.17315,0.65287,0.767025,2,3,0,6.34174,-0.0525133,0.8033
-2.77058,0.830657,0.767025,2,3,0,4.1456,-0.051459,1.01973
-2.23934,0.993472,0.767025,2,3,0,2.98307,0.135212,0.959393
-4.8283,0.837762,0.767025,2,3,0,5.11848,-0.466981,1.13158
-4.87755,0.991324,0.767025,1,1,0,5.03614,-0.47991,1.11568
-2.80267,0.944329,0.767025,1,3,0,6.36722,-0.0172752,1.04636
-2.03645,0.999986,0.767025,2,3,0,2.97133,-0.00549386,0.68976
-2.03645,0.632703,0.767025,1,3,0,6.04117,-0.00549386,0.68976
-1.84835,0.949459,0.767025,4,23,0,2.86124,0.344458,0.749412
-2.09447,0.945894,0.767025,1,1,0,2.10999,0.407741,0.717376
-2.14369,0.998141,0.767025,2,7,0,2.15283,-0.0485042,0.744034
-1.92426,0.907219,0.767025,2,3,0,2.68472,0.159424,0.878871
-2.1158,0.990689,0.767025,2,3,0,2.20938,0.224151,0.579487
-3.65701,0.593722,0.767025,1,1,0,3.68171,0.31131,0.490316
-2.65243,0.632411,0.767025,2,3,0,5.68159,0.411713,0.98897
-3.50025,0.937327,0.767025,2,3,0,3.82001,-0.259438,0.748117
-6.45935,0.486077,0.767025,2,3,0,7.00735,-0.36477,0.596847
-2.31793,1,0.767025,2,3,0,5.44479,0.325725,0.951139
-2.17531,0.891704,0.767025,2,3,0,4.09715,0.321675,0.601974
-1.93545,1,0.767025,1,1,0,2.15318,0.26702,0.614655
-2.358,0.964525,0.767025,2,3,0,2.54967,0.0878543,0.569843
-4.89083,0.392664,0.767025,1,1,0,5.05911,0.100004,0.44239
-4.62472,1,0.767025,2,3,0,5.88581,0.0929766,0.45138
-2.17958,1,0.767025,1,1,0,3.79302,0.189955,0.57055
-2.17958,0.721157,0.767025,1,1,0,2.95298,0.189955,0.57055
-1.88781,1,0.767025,2,3,0,2.12358,0.19608,0.609091
-1.81398,0.922522,0.767025,2,3,0,2.48538,0.209147,0.844066
-2.41757,0.885761,0.767025,1,3,0,3.05282,-0.0811874,0.882239
-2.23884,0.898961,0.767025,2,3,0,3.55839,0.0272213,0.612385
-3.23266,0.69519,0.767025,1,1,0,3.41159,-0.11967,0.609416
-3.09406,0.853274,0.767025,2,3,0,5.89136,-0.145019,1.03366
-4.09791,0.969661,0.767025,3,15,0,4.3325,-0.152546,1.27903
-3.82553,1,0.767025,1,1,0,4.15554,-0.171495,1.20308
-2.45835,0.978121,0.767025,2,3,0,4.41251,-0.0979305,0.871385
-2.36808,0.988066,0.767025,2,3,0,2.74056,0.0354361,0.963297
-1.71154,1,0.767025,2,3,0,2.3538,0.262809,0.781996
-1.66001,0.895449,0.767025,2,3,0,2.83616,0.239674,0.765316
-1.66001,0.682128,0.767025,1,3,0,5.60533,0.239674,0.765316
-1.99018,0.975884,0.767025,2,7,0,1.99559,0.135522,0.599835
-3.04364,0.715433,0.767025,1,1,0,3.06142,0.0858796,0.519028
-3.47837,0.95804,0.767025,2,3,0,4.03799,0.314427,0.499331
-2.13076,1,0.767025,2,3,0,3.43437,-0.0178549,0.849618
-2.91011,0.934497,0.767025,2,3,0,3.14368,-0.197317,0.85012
-2.15991,0.797742,0.767025,2,3,0,4.78519,0.4281,0.753839
-2.02916,0.790319,0.767025,1,3,0,3.70477,0.0458134,0.870972
-2.50192,0.922139,0.767025,2,3,0,2.96231,-0.070005,0.656542
-2.74982,0.981518,0.767025,2,7,0,2.76452,0.534662,0.860669
-3.13402,0.983914,0.767025,1,1,0,3.17296,0.591168,0.917284
-2.59289,0.933906,0.767025,3,11,0,3.83039,0.32002,1.01977
-2.30338,0.988072,0.767025,3,11,0,2.93611,0.432481,0.679768
-3.21975,0.693529,0.767025,3,7,0,4.88697,0.213689,1.1737
-2.63732,0.986264,0.767025,5,47,0,3.55922,0.338713,0.560124
-2.77438,0.978776,0.767025,2,3,0,3.1231,0.40111,0.579548
-1.74247,0.966595,0.767025,2,3,0,3.20059,0.0848766,0.687781
-1.74247,0.709382,0.767025,1,3,0,4.29992,0.0848766,0.687781
-2.66468,0.784729,0.767025,2,3,0,3.60499,0.4836,0.92524
-1.74703,0.984214,0.767025,2,7,0,2.70477,0.211536,0.639421
-2.5536,0.863799,0.767025,2,3,0,2.73727,0.443958,0.934813
-2.69863,0.94657,0.767025,3,15,0,3.44238,-0.101589,0.658913
-1.73063,0.828275,0.767025,3,11,0,3.49512,0.266605,0.665979
-2.11116,0.939343,0.767025,2,3,0,2.31493,0.244978,0.924417
-2.02022,1,0.767025,2,3,0,2.20206,0.15534,0.905623
-1.83558,0.999674,0.767025,2,3,0,2.1796,0.307644,0.662159
-2.22165,0.694863,0.767025,2,3,0,4.05431,-0.053339,0.836062
-3.00818,0.897631,0.767025,2,3,0,3.37518,-0.142144,0.658054
-3.10321,0.832296,0.767025,2,3,0,4.18358,0.599834,0.829552
-2.75469,1,0.767025,2,3,0,3.65678,-0.0340325,0.591571
-1.9366,0.569163,0.767025,2,3,0,4.44315,0.286721,0.860803
-1.87342,0.993175,0.767025,2,3,0,2.1178,0.219088,0.613441
-1.79194,0.79733,0.767025,4,19,0,3.09773,0.325107,0.743216
-2.27466,0.951671,0.767025,2,3,0,2.33763,0.411889,0.658095
-3.13467,0.614603,0.767025,3,15,0,5.32864,-0.217272,0.942774
-2.10116,0.790377,0.767025,1,3,0,6.5477,0.40574,0.802709
-1.62768,0.974795,0.767025,1,3,0,2.49432,0.192288,0.683847
-1.67513,0.982774,0.767025,2,3,0,1.75903,0.236155,0.777654
-1.88567,0.945569,0.767025,1,3,0,2.2854,0.227766,0.612653
-1.85981,0.939815,0.767025,2,3,0,2.42436,0.146981,0.618746
-3.47359,0.492417,0.767025,2,3,0,7.80667,0.0107239,1.20591
-1.98615,1,0.767025,2,3,0,3.48943,0.284833,0.87732
-3.56767,0.860484,0.767025,2,3,0,3.74461,0.0202904,1.22839
-4.88151,0.945905,0.767025,2,3,0,5.14525,0.137408,1.51854
-4.93855,0.944546,0.767025,3,11,0,6.45365,-0.481432,1.14779
-6.54266,0.996156,0.767025,2,3,0,6.6947,-0.682833,1.41519
-2.25334,0.977148,0.767025,2,7,0,7.44002,-0.0656563,0.72186
-2.61627,0.877222,0.767025,2,3,0,4.03537,0.509586,0.85389
-1.88615,0.992826,0.767025,2,7,0,2.69259,0.0581624,0.826132
-1.70296,0.958504,0.767025,2,7,0,2.30236,0.279011,0.757778
-2.35331,0.870713,0.767025,2,3,0,3.0425,0.130302,0.985957
-2.3808,1,0.767025,2,3,0,2.5116,0.0530565,0.973641
-2.47001,0.995732,0.767025,2,3,0,2.7348,-0.0852009,0.897933
-3.35176,0.877542,0.767025,2,3,0,3.96802,0.0253258,1.18378
-2.76226,0.990726,0.767025,2,3,0,3.97242,-0.0986268,0.645369
-3.33013,0.973937,0.767025,5,47,0,4.33266,-0.252295,0.783026
-3.26908,1,0.767025,2,3,0,4.23694,0.486268,0.593416
-2.69424,0.990287,0.767025,4,27,0,3.82219,-0.156196,0.769442
-2.16195,1,0.767025,2,3,0,2.90244,0.371057,0.638503
-2.16195,0.0517066,0.767025,1,1,0,5.45836,0.371057,0.638503
-2.24814,0.991922,0.767025,2,7,0,2.27063,-0.0359537,0.875445
-2.03227,0.976691,0.767025,3,11,0,2.60196,-0.0141128,0.801856
-1.85212,0.998847,0.767025,2,3,0,2.16001,0.268919,0.631846
-2.48942,0.871301,0.767025,2,3,0,2.83256,-0.12155,0.773491
-2.61937,0.940757,0.767025,2,3,0,3.36071,0.506286,0.723748
-2.22204,0.975754,0.767025,4,23,0,3.09427,-0.0620089,0.813601
-2.08902,0.854511,0.767025,1,3,0,3.41942,0.276455,0.910094
-2.00306,0.994086,0.767025,2,7,0,2.33425,0.120901,0.895079
-1.88998,0.991233,0.767025,4,19,0,2.31011,0.299963,0.836981
-2.03528,0.943325,0.767025,2,3,0,2.72703,0.107132,0.601553
-2.0529,0.72573,0.767025,1,3,0,3.80785,0.208646,0.914551
-3.02474,0.894633,0.767025,2,7,0,3.88772,0.548922,0.958114
-4.41064,0.887386,0.767025,2,3,0,4.6596,0.748161,0.779068
-4.41064,0.046213,0.767025,1,1,0,7.59217,0.748161,0.779068
-4.63969,0.959424,0.767025,2,3,0,5.18657,0.754416,0.74926
-4.36539,1,0.767025,2,3,0,5.49063,-0.38675,0.814061
-3.2424,0.824738,0.767025,2,3,0,6.31284,0.62004,0.819064
-3.05953,0.976283,0.767025,4,23,0,4.13629,0.393295,1.0962
-4.36457,0.93189,0.767025,2,7,0,4.68177,0.767747,0.843776
-3.01791,0.945637,0.767025,5,39,0,4.77549,0.00568953,1.10525
-2.40377,0.993135,0.767025,2,7,0,3.4944,0.429912,0.901047
-1.70841,0.968564,0.767025,2,7,0,2.82273,0.174576,0.804882
-3.27438,0.872654,0.767025,2,3,0,3.84162,0.0552494,0.514144
-1.7404,1,0.767025,2,3,0,3.23854,0.0750293,0.707833
-2.06391,0.931109,0.767025,2,3,0,2.47398,0.274267,0.597162
-2.02892,1,0.767025,2,7,0,2.11585,0.0623986,0.880773
-1.7365,0.987092,0.767025,2,3,0,2.27393,0.299555,0.751797
-1.8076,0.914028,0.767025,2,3,0,2.64872,0.0569044,0.692334
-2.34996,0.724663,0.767025,2,3,0,3.73837,0.244866,0.558226
-1.61235,1,0.767025,2,3,0,2.27745,0.191054,0.744178
-2.80892,0.891382,0.767025,2,7,0,2.81195,0.261538,1.08221
-3.18,0.896115,0.767025,6,71,0,4.6964,0.445651,0.572266
-5.53141,0.851131,0.767025,3,7,0,6.51017,0.461762,1.61043
-6.84615,0.788966,0.767025,2,3,0,8.38091,-0.0843117,0.438599
-3.06758,1,0.767025,2,3,0,6.61511,0.584996,0.897265
-2.30374,0.996791,0.767025,2,3,0,3.30442,-0.0344543,0.654431
-2.06925,1,0.767025,1,1,0,2.31448,-0.0131724,0.69005
-1.78016,1,0.767025,2,7,0,2.08346,0.246216,0.822915
-1.83013,0.969883,0.767025,2,3,0,2.29169,0.143363,0.625479
-1.61062,0.997226,0.767025,2,3,0,1.85644,0.178776,0.700544
-2.84082,0.739262,0.767025,2,3,0,3.89901,0.555652,0.784238
