# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson5_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson5_1.data.R
# init = 2 (Default)
# random
#   seed = 2089484757
# output
#   file = CmdStanPoisson5_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
18334.1,0.984987,0.0174745,6,63,0,-18330,0.667545,0.197252,-0.0162806,0.366195,-0.494701,0.326243,0.0608324,0.502111,0.391305,-0.12694,0.0717125,0.51524,0.451431
18341.5,0.770735,0.0174745,7,127,0,-18327.3,1.10591,0.157861,-0.196832,0.411814,-0.310303,0.114339,0.0716297,0.538296,0.172666,-0.0401304,0.143825,0.47515,0.303113
18341.2,0.73879,0.0174745,7,127,0,-18332.9,0.755956,0.00164504,-0.104428,0.303638,-0.307131,-0.0235475,0.0230738,0.396901,0.296479,-0.0477437,0.0602313,0.5118,0.208761
18340.8,0.998622,0.0174745,7,191,0,-18332.4,1.03402,0.00451093,-0.240293,0.322628,-0.351501,0.188534,0.0344771,0.521728,0.0898035,-0.0507147,-0.0745931,0.48925,0.370462
18344.2,0.944079,0.0174745,7,191,0,-18337.3,0.626325,-0.0642455,-0.304663,0.130723,-0.518767,0.0643157,-0.15487,0.350151,0.158739,-0.186923,-0.156976,0.539104,0.316076
18341.9,0.887101,0.0174745,6,63,0,-18338.4,0.726212,-0.0360342,-0.36159,0.227269,-0.498253,0.0833367,-0.186362,0.554777,0.0252081,-0.199865,-0.117289,0.52787,0.319071
18342.1,0.964633,0.0174745,8,319,0,-18334.6,0.0880701,0.172285,-0.221616,0.161593,-0.489434,0.278235,0.00269016,0.454984,0.175281,-0.0307726,-0.182672,0.585836,0.300603
18344.5,0.942527,0.0174745,7,127,0,-18336.5,0.0521638,0.186631,-0.337847,0.129798,-0.342222,0.293053,0.0194287,0.552391,0.107943,-0.0452782,-0.143852,0.591095,0.346108
18345.5,0.98867,0.0174745,7,127,0,-18341,0.018048,0.166721,-0.296526,0.184999,-0.355478,0.309328,-0.000184226,0.542195,0.125747,-0.0504378,-0.107141,0.591446,0.321094
18347.1,0.838369,0.0174745,7,255,0,-18340.5,0.375736,0.0210388,-0.263537,0.193389,-0.478526,0.290753,-0.0558303,0.471712,0.129981,-0.0147675,-0.0939974,0.559008,0.236503
18347.7,0.999971,0.0174745,7,255,0,-18343.9,0.886414,-0.020023,-0.26101,0.287883,-0.375218,0.0836659,-0.0310149,0.457373,0.177061,-0.0257113,-0.0239489,0.50448,0.279258
18343.7,0.98935,0.0174745,7,255,0,-18340.8,0.100773,0.242335,-0.168053,0.201103,-0.442355,0.282525,0.0403237,0.558792,0.178936,-0.0165427,-0.0378386,0.58109,0.238419
18345.1,0.976266,0.0174745,7,127,0,-18337.7,0.355393,0.117676,-0.321922,0.198033,-0.352482,0.223912,0.0519291,0.507225,0.142753,-0.0607019,-0.0442687,0.558515,0.305505
18345.4,0.986813,0.0174745,8,383,0,-18340.3,1.13181,-0.0195677,-0.122176,0.482039,-0.386786,0.160028,0.0170434,0.514361,0.311739,-0.00647227,0.169646,0.466868,0.320777
18344.8,0.785328,0.0174745,7,255,0,-18340,1.24501,-0.141739,-0.0980119,0.394204,-0.295103,0.146151,0.0141963,0.429283,0.269647,-0.0239974,0.0548259,0.462918,0.263645
18344.7,0.993368,0.0174745,7,255,0,-18340.6,0.778782,0.143393,-0.25505,0.235566,-0.433551,0.098228,-0.0184234,0.442099,0.130247,-0.1352,-0.104257,0.51801,0.196744
18339.4,0.789491,0.0174745,7,255,0,-18330.4,0.472795,0.127641,-0.240087,0.233895,-0.476947,0.13067,-0.0347804,0.47171,0.310915,-0.0862246,-0.0390486,0.54652,0.252957
18339.9,0.996322,0.0174745,8,319,0,-18332.8,1.64553,-0.0795265,-0.0979667,0.5237,-0.32331,-0.125254,0.0499145,0.374297,0.441948,-0.0277969,0.152925,0.416192,0.2566
18339,0.970491,0.0174745,7,127,0,-18330.7,1.67672,0.0120719,-0.0210998,0.529174,-0.320261,-0.198467,0.0359007,0.374181,0.42409,-0.0348744,0.163959,0.412528,0.234269
18343.8,0.996038,0.0174745,7,255,0,-18334.2,0.718183,-0.0626159,-0.286178,0.299338,-0.378727,0.32913,-0.0166708,0.390233,0.175333,-0.181014,-0.0376685,0.521333,0.250529
18345.8,0.98631,0.0174745,7,127,0,-18340.2,0.902622,-0.0441377,-0.24896,0.292932,-0.372431,0.283834,-0.00739671,0.424702,0.139042,-0.0670768,-0.0622938,0.503851,0.24184
18345.5,0.997821,0.0174745,7,127,0,-18341.5,0.603632,0.0542543,-0.213169,0.213329,-0.362074,0.013007,-0.0591125,0.452052,0.178877,-0.0120822,-0.0729066,0.534377,0.208744
18345.8,0.996634,0.0174745,8,383,0,-18341.8,0.557925,-0.0589196,-0.295251,0.145761,-0.493567,0.0997935,-0.0265614,0.4116,0.123831,-0.0941685,-0.18144,0.545079,0.31398
18343.7,0.947184,0.0174745,7,255,0,-18339.5,0.667766,-0.118939,-0.369607,0.205478,-0.510803,0.11997,-0.00991132,0.376748,0.103448,-0.261323,-0.0977442,0.532267,0.306191
18337.5,0.870581,0.0174745,8,383,0,-18329.2,-0.376742,0.0318539,-0.413239,0.0470062,-0.543343,0.158878,0.0310568,0.60034,0.0671726,0.0402174,-0.282989,0.637699,0.259902
18339.4,0.999487,0.0174745,7,127,0,-18327.7,-0.525699,0.221759,-0.376206,-0.128179,-0.514172,0.238206,-0.0840687,0.555282,-0.0447752,0.0141568,-0.272396,0.663865,0.288579
18339.7,0.992512,0.0174745,7,127,0,-18329.6,-0.13842,-0.131308,-0.438356,-0.0698429,-0.506071,0.314119,-0.0582739,0.519427,0.0169012,0.091981,-0.274964,0.623858,0.266031
18344.2,0.989339,0.0174745,7,127,0,-18335.8,-0.0462613,0.0179024,-0.385922,0.0872753,-0.570765,0.246945,-0.100207,0.535537,0.0383411,-0.0172455,-0.25896,0.608157,0.261744
18337.1,0.981406,0.0174745,6,63,0,-18334.7,-0.0212872,-0.0187337,-0.39269,-0.0338868,-0.506256,0.270931,-0.165887,0.537165,0.180715,-0.020768,-0.28077,0.607356,0.276863
18344.9,0.998733,0.0174745,8,383,0,-18334.1,1.31627,-0.0305641,-0.166929,0.461139,-0.434491,0.168346,-0.0155287,0.47283,0.177729,-0.128221,0.0697998,0.454994,0.246452
18342.6,0.904057,0.0174745,7,255,0,-18339.5,0.954988,-0.0898271,-0.287558,0.177488,-0.360915,-0.0352221,-0.06774,0.27969,0.181414,-0.106684,-0.122509,0.504137,0.198984
18343.5,0.981474,0.0174745,6,127,0,-18339.2,0.941927,-0.100123,-0.305392,0.231608,-0.343131,-0.0348876,-0.0483138,0.29901,0.173484,-0.0851338,-0.117858,0.505437,0.19516
18341.5,0.989357,0.0174745,7,127,0,-18336.6,0.866279,-0.0931303,-0.305818,0.285937,-0.341899,-0.0465867,-0.0203262,0.362158,0.157864,-0.124855,-0.153234,0.510346,0.183406
18344,0.980432,0.0174745,7,127,0,-18334.9,0.94945,0.0558163,-0.251305,0.248175,-0.443123,0.101166,-0.109968,0.349213,0.112417,-0.0763864,0.0467156,0.500836,0.267738
18345.2,0.997116,0.0174745,6,127,0,-18341.5,0.888511,0.0179095,-0.314756,0.246356,-0.46416,0.109852,-0.0307184,0.426599,0.170612,-0.0630719,-0.129236,0.508929,0.289289
18345.7,0.936096,0.0174745,7,255,0,-18337.8,0.788708,0.0305983,-0.233181,0.285464,-0.427814,-0.0545075,-0.00168419,0.487356,0.153568,-0.108896,-0.0394406,0.515527,0.282793
18345.1,0.998522,0.0174745,7,127,0,-18341.6,0.877597,-0.0229466,-0.290248,0.23727,-0.411533,0.192903,-0.12002,0.285811,0.0951267,-0.221732,-0.0318102,0.509535,0.239614
18341.3,0.936778,0.0174745,7,127,0,-18336.7,0.574454,-0.0290517,-0.313023,0.202068,-0.423046,0.140295,-0.113167,0.506079,0.101792,-0.322581,-0.185702,0.543005,0.204865
18345.7,0.986853,0.0174745,7,127,0,-18336.9,0.938825,-0.0780277,-0.301248,0.228395,-0.576275,0.0981983,-0.0785331,0.287543,0.0387767,-0.260618,-0.119523,0.508555,0.269067
18344.2,0.995926,0.0174745,8,383,0,-18340.5,1.18982,-0.227555,-0.447078,0.0812251,-0.546258,-0.0974176,-0.255814,0.285641,-0.0337556,-0.245929,-0.193734,0.493806,0.39725
18338.1,0.96395,0.0174745,6,63,0,-18336.4,1.25231,-0.216881,-0.525187,0.190341,-0.485475,-0.163105,-0.253696,0.254943,-0.0251738,-0.287143,-0.261788,0.48753,0.413037
18340.4,0.996008,0.0174745,7,127,0,-18332.1,1.0687,-0.362114,-0.399153,0.15211,-0.60224,-0.024448,-0.288483,0.179294,-0.0275834,-0.238469,-0.148536,0.504467,0.455958
18340.9,0.911295,0.0174745,7,127,0,-18333,1.53477,-0.195419,-0.465701,0.148482,-0.647528,-0.0391759,-0.254104,0.123026,0.0101812,-0.442262,-0.225409,0.461893,0.507244
18338,0.883587,0.0174745,9,511,0,-18333.8,-0.128439,0.487523,0.0766734,0.489629,-0.118251,0.45528,0.321428,0.93382,0.431821,0.223153,0.243482,0.573076,0.369656
18340.6,0.961514,0.0174745,7,127,0,-18331.8,0.187095,0.177402,-0.0749877,0.4064,-0.192146,0.539694,0.159719,0.704481,0.266863,0.223958,0.129461,0.553849,0.43349
18339.7,0.967318,0.0174745,7,255,0,-18331.6,0.281735,0.237175,-0.120184,0.360356,-0.189726,0.289238,0.127326,0.524143,0.334311,0.16352,0.0226207,0.548599,0.324045
18341.7,0.99944,0.0174745,8,383,0,-18333.8,1.05176,-0.129084,-0.164314,0.415314,-0.32558,-0.023077,0.0635386,0.352917,0.231745,-0.106219,0.0790303,0.484547,0.319596
18343.3,0.99812,0.0174745,8,383,0,-18333.6,1.79982,-0.112616,-0.246146,0.448925,-0.55806,-0.0708922,-0.160347,0.219384,0.110422,-0.270096,0.0230813,0.414338,0.344977
18342.3,0.999536,0.0174745,7,127,0,-18337.4,1.94644,-0.34865,-0.260526,0.283289,-0.438103,-0.232331,-0.0579568,0.164528,0.0820616,-0.346891,-0.0221617,0.408183,0.270485
18342.8,0.964537,0.0174745,9,511,0,-18337.4,-0.163855,0.200184,-0.356754,0.0197582,-0.443049,0.230963,0.00435912,0.578085,0.115688,0.0443268,-0.17648,0.617,0.253523
18345,0.95735,0.0174745,8,383,0,-18337.8,0.841153,-0.118381,-0.241805,0.192482,-0.379702,0.179946,-0.0164988,0.42473,0.147856,-0.154953,-0.0355449,0.511487,0.252825
18341.3,0.801843,0.0174745,6,127,0,-18335.6,0.881699,-0.097007,-0.393293,0.309801,-0.4343,0.0357251,-0.0073951,0.373803,0.182955,-0.093936,-0.0801407,0.509503,0.258685
18336.2,0.999672,0.0174745,7,127,0,-18330.5,0.688609,0.0762865,-0.139621,0.3185,-0.508331,-0.0515113,-0.100777,0.458325,0.0669758,-0.0348397,-0.0960934,0.527208,0.323228
18344.2,1,0.0174745,6,127,0,-18331.8,1.06862,0.0227157,-0.308917,0.299615,-0.358595,0.203366,-0.0523849,0.431993,0.191737,-0.0875032,0.040029,0.48518,0.276251
18340.7,0.506401,0.0174745,7,255,0,-18332.3,1.31243,-0.0856495,-0.120146,0.295874,-0.360284,-0.0413471,-0.0336473,0.293276,0.158022,-0.246001,-0.0306215,0.467874,0.307684
18344,0.960216,0.0174745,7,191,0,-18336.7,1.047,-0.0717786,-0.260037,0.347613,-0.392209,-0.0920998,-0.0574825,0.473316,0.157928,-0.142844,0.00207657,0.485399,0.253975
18343.2,0.999672,0.0174745,6,127,0,-18337.8,1.05908,-0.0754775,-0.202673,0.398455,-0.367771,-0.062862,-0.048007,0.454069,0.1091,-0.136932,0.0345516,0.485872,0.245113
18342.1,0.862539,0.0174745,7,127,0,-18336.5,1.11861,-0.097637,-0.148931,0.262816,-0.352565,0.103936,-0.0599509,0.534892,0.118146,-0.190347,-0.0234353,0.483723,0.273282
18337.9,0.742493,0.0174745,6,63,0,-18331.7,0.999395,-0.0804303,-0.23479,0.333029,-0.422725,0.210483,-0.0387027,0.374787,0.325315,-0.20718,0.0440462,0.493815,0.357165
18341.6,0.918316,0.0174745,6,63,0,-18334.5,1.01627,-0.0565983,-0.253285,0.33632,-0.404633,0.234423,-0.0275708,0.380757,0.307258,-0.213606,0.0272731,0.488436,0.376417
18344.8,0.999975,0.0174745,7,127,0,-18338,1.16289,0.00543813,-0.114481,0.380071,-0.436765,-0.037826,0.00576977,0.43636,0.148043,-0.0541417,0.0913732,0.472219,0.217762
18345.3,0.992605,0.0174745,7,255,0,-18339.5,1.15178,-0.144356,-0.308053,0.288409,-0.379547,0.0871263,-0.102033,0.353226,0.190946,-0.223095,0.0222689,0.479802,0.278659
18344.2,0.999532,0.0174745,7,127,0,-18339.7,1.56921,-0.0900921,-0.181773,0.319583,-0.431261,-0.0869574,-0.175475,0.294344,0.105464,-0.106602,-0.0390815,0.440395,0.239932
18343.7,0.959553,0.0174745,7,127,0,-18338.9,1.40505,-0.123796,-0.143626,0.440672,-0.395946,0.0762833,0.0609068,0.363568,0.27834,-0.291539,0.0196095,0.448786,0.257257
18343,0.999918,0.0174745,8,383,0,-18338.7,0.78432,-0.116757,-0.29632,0.110778,-0.460895,0.163413,-0.156703,0.317364,0.0733539,-0.289857,-0.105388,0.524542,0.190826
18342.9,0.861027,0.0174745,7,127,0,-18336.4,1.27835,-0.0443066,-0.320025,0.303234,-0.43323,0.0237881,-0.207403,0.271438,0.0736432,-0.172491,-0.113038,0.475033,0.267263
18343.2,0.967363,0.0174745,7,255,0,-18338,1.0997,0.0470237,-0.274079,0.23801,-0.412185,0.101046,-0.151061,0.352079,0.072353,-0.138955,-0.0260712,0.491325,0.265433
18341.5,0.908633,0.0174745,7,255,0,-18333.5,-0.208527,0.157056,-0.0962053,0.253734,-0.308939,0.528045,0.177214,0.856684,0.238207,0.165721,0.0512946,0.601449,0.38571
18341.7,0.697513,0.0174745,7,127,0,-18336.4,-0.567993,0.403985,-0.211707,0.23725,-0.211252,0.528137,0.092423,0.735899,0.215996,0.239624,-0.0191383,0.639559,0.370093
18341.5,0.980785,0.0174745,9,1023,0,-18336,1.20548,-0.377182,-0.54523,-0.093177,-0.824778,-0.206344,-0.339006,0.146533,-0.145659,-0.486885,-0.330858,0.507722,0.390072
18339.7,0.998447,0.0174745,9,511,0,-18337.4,0.0347692,-0.274162,-0.728358,-0.230714,-0.870061,0.00495808,-0.380761,0.321609,-0.258584,-0.290979,-0.548414,0.629947,0.525174
18341,0.953224,0.0174745,7,127,0,-18336.8,0.135254,-0.232686,-0.670554,-0.260666,-0.785855,-0.0603794,-0.417481,0.250754,-0.293361,-0.438051,-0.544695,0.621108,0.567049
18337.8,0.757722,0.0174745,9,511,0,-18333.7,1.76826,-0.476541,-0.616142,-0.124432,-0.908425,-0.407286,-0.49863,-0.139958,-0.258454,-0.705541,-0.429951,0.464663,0.660576
18340,0.984697,0.0174745,10,1023,0,-18328.5,-0.713726,0.417404,-0.156575,0.251545,-0.249806,0.584075,0.244292,0.987214,0.290037,0.175202,0.00604944,0.647079,0.461854
18339.8,0.889651,0.0174745,9,511,0,-18333.5,-0.448201,-0.00914512,-0.479912,-0.181879,-0.528743,0.250664,-0.164643,0.611839,-0.118578,0.0789194,-0.414456,0.663343,0.419445
18342.1,0.998855,0.0174745,8,511,0,-18330.8,1.96743,-0.289087,-0.230138,0.401653,-0.337143,-0.204864,-0.0758241,0.210791,0.202436,-0.181148,0.0142616,0.40089,0.248575
18338.1,0.981173,0.0174745,8,511,0,-18331.6,-0.145166,-0.111707,-0.599449,-0.113052,-0.509913,0.22091,-0.223052,0.493097,-0.137482,-0.145949,-0.505117,0.635114,0.3868
18342.8,0.985118,0.0174745,7,223,0,-18330.7,0.965314,-0.135981,-0.39106,0.0295028,-0.743579,-0.0126011,-0.220174,0.251858,-0.0683761,-0.257511,-0.296179,0.520626,0.340648
18339.9,0.708469,0.0174745,7,127,0,-18333.8,0.74566,-0.257743,-0.515362,0.0468201,-0.444922,-0.0163891,-0.270449,0.344753,-0.0274611,-0.282121,-0.249818,0.541807,0.28313
18342.6,0.867189,0.0174745,7,127,0,-18336.3,0.820651,-0.0147882,-0.264684,0.164467,-0.692302,0.0380675,-0.10129,0.336882,0.0432529,-0.164068,-0.14387,0.52311,0.321073
18343.9,0.990591,0.0174745,7,127,0,-18337.8,0.868005,-0.0149276,-0.372615,0.106319,-0.574811,-0.0953264,-0.213919,0.364912,0.0411529,-0.270881,-0.205418,0.523475,0.310216
18342.1,0.999514,0.0174745,7,127,0,-18333,0.705709,-0.286999,-0.416577,0.07935,-0.482138,0.106891,-0.160306,0.360063,-0.0196821,-0.108516,-0.163821,0.539573,0.347401
18344.6,0.913487,0.0174745,7,255,0,-18337.7,1.05572,0.0303909,-0.223021,0.222935,-0.488226,0.00364661,-0.118341,0.33869,0.136595,-0.303366,-0.03935,0.493623,0.26243
18341.9,0.689505,0.0174745,7,127,0,-18336.7,0.868561,-0.201314,-0.281647,0.248831,-0.491668,0.0363873,-0.0687675,0.32361,0.0804897,-0.0924365,-0.0769842,0.508323,0.364997
18343.5,0.907567,0.0174745,7,255,0,-18336.1,0.974272,-0.211926,-0.258321,0.295171,-0.466835,0.142674,-0.125746,0.440806,0.141825,-0.133004,-0.0459312,0.50106,0.206667
18344.2,0.993833,0.0174745,7,127,0,-18339.3,1.29598,-0.051348,-0.271425,0.308676,-0.529837,-0.0517039,-0.0642994,0.190015,0.0880343,-0.250407,-0.0363955,0.466695,0.308459
18344.6,0.915528,0.0174745,7,127,0,-18339.8,1.28637,-0.193134,-0.313641,0.296191,-0.457402,-0.0274042,-0.0788999,0.367875,0.141965,-0.318808,-0.0664537,0.467626,0.234242
18342.1,0.984266,0.0174745,7,127,0,-18337.9,1.2914,-0.153023,-0.213915,0.331132,-0.303699,-0.109972,-0.113511,0.287146,0.0949317,-0.166455,0.010648,0.46929,0.282901
18345.6,0.806456,0.0174745,6,63,0,-18338.1,1.38969,-0.0909219,-0.228819,0.326152,-0.318125,-0.0816161,-0.117771,0.262842,0.159989,-0.186292,-0.0160033,0.456369,0.277782
18345.9,0.976388,0.0174745,7,127,0,-18342.3,1.66644,-0.134309,-0.214398,0.419181,-0.374042,-0.123998,-0.106861,0.237671,0.136349,-0.124965,0.0496377,0.42572,0.256516
18343.9,0.976844,0.0174745,7,127,0,-18340.8,1.74979,-0.0762426,-0.0897626,0.535355,-0.396312,-0.0117453,0.0458061,0.310019,0.300438,-0.329561,0.194922,0.407015,0.215733
18343.3,0.872095,0.0174745,8,383,0,-18336.6,0.399897,-0.0573799,-0.285061,0.129088,-0.4283,0.205277,-0.0347596,0.512449,0.189955,-0.0469999,-0.168904,0.560833,0.3251
18345.2,0.791723,0.0174745,7,191,0,-18337,0.221422,0.125358,-0.258555,0.180182,-0.44329,0.165763,0.00989717,0.490739,0.179008,-0.000810004,-0.114501,0.571364,0.216315
18343.6,0.963008,0.0174745,7,191,0,-18339.4,0.669396,-0.0494461,-0.278853,0.220699,-0.286863,0.200386,-0.0649527,0.470103,0.0570716,-0.0672492,-0.0329709,0.527197,0.227824
18343.6,0.969164,0.0174745,7,127,0,-18339.7,0.353274,0.0676919,-0.257356,0.1778,-0.54145,0.186001,-0.013307,0.425728,0.147161,-0.0896182,-0.0922006,0.559319,0.199077
18345.8,0.970662,0.0174745,7,127,0,-18340.4,0.51999,3.75612e-07,-0.242757,0.202766,-0.472061,0.225192,0.00103184,0.494709,0.144845,-0.00125439,-0.0735885,0.545828,0.224197
18343.2,0.996867,0.0174745,7,191,0,-18339.3,0.713559,0.161043,-0.207968,0.289025,-0.451811,0.14179,-0.106404,0.401067,0.185405,-0.0897172,-0.0224755,0.523813,0.276716
18343.9,0.999996,0.0174745,8,383,0,-18339.1,1.1307,-0.276751,-0.265006,0.312819,-0.479467,0.0309499,0.0025837,0.373427,0.131968,-0.166208,-0.0476694,0.484967,0.262508
18342.9,0.999609,0.0174745,7,127,0,-18338,0.975736,0.0397928,-0.198972,0.343754,-0.306591,0.161423,-0.143364,0.325806,0.151935,-0.166353,0.0325415,0.495536,0.198525
18344.6,0.963984,0.0174745,7,127,0,-18339,1.31265,-0.106317,-0.201907,0.423806,-0.414599,0.0315433,0.0251291,0.398627,0.199536,-0.247168,-0.00291634,0.456955,0.212178
18343.6,0.96335,0.0174745,7,127,0,-18337.8,1.70478,-0.0228856,-0.121417,0.521677,-0.332459,-0.0198035,-0.0280868,0.265602,0.300373,-0.0401374,0.0780941,0.416021,0.235762
18344.7,0.98361,0.0174745,9,511,0,-18339.5,1.75292,-0.223913,-0.14329,0.480317,-0.387625,-0.0706081,-0.0711224,0.318748,0.226695,-0.182374,0.173112,0.414403,0.246489
18343.6,0.999725,0.0174745,6,63,0,-18340,1.92246,-0.249707,-0.163414,0.496791,-0.406064,-0.0113127,-0.0545646,0.39412,0.254273,-0.264726,0.101049,0.394256,0.247353
18346,0.940329,0.0174745,7,255,0,-18338.6,1.19681,-0.0443493,-0.111927,0.423148,-0.394013,0.0850028,-0.0424161,0.315467,0.226847,-0.075587,0.0819856,0.465563,0.240377
18346.1,0.964429,0.0174745,7,127,0,-18339.4,1.42511,-0.191188,-0.292051,0.339903,-0.392479,-0.0354001,-0.0308144,0.366329,0.119614,-0.245355,0.0104807,0.452489,0.236708
18343.5,0.819938,0.0174745,7,191,0,-18335.7,1.55469,-0.0936692,-0.247323,0.368415,-0.380937,-0.00221995,-0.0435127,0.267456,0.247984,-0.0898073,0.0638787,0.434076,0.177439
18342.5,0.966525,0.0174745,6,127,0,-18334.5,1.13735,-0.116633,-0.157088,0.340813,-0.3489,-0.1523,0.0636985,0.377323,0.152055,-0.213148,0.0132723,0.476967,0.235936
18341.7,0.831707,0.0174745,7,127,0,-18333,1.11119,-0.114579,-0.157122,0.344106,-0.352143,-0.144561,0.0732364,0.375584,0.153014,-0.218554,0.00297604,0.478678,0.236209
18342.7,0.949254,0.0174745,7,127,0,-18332.9,1.75877,-0.170662,-0.17857,0.47859,-0.354197,0.0905383,0.00652527,0.221672,0.232948,-0.0625488,0.105042,0.413528,0.349889
18338.7,0.997237,0.0174745,6,63,0,-18334.9,1.70406,-0.171735,-0.121433,0.493023,-0.323449,0.0223287,-0.0202461,0.166831,0.16422,-0.0541792,0.195796,0.415925,0.378533
18344.2,0.998964,0.0174745,6,63,0,-18336.2,1.63322,-0.0930161,-0.158222,0.452818,-0.335267,-0.024908,-0.0628264,0.365345,0.242576,-0.0543067,0.048307,0.424681,0.392176
18341.6,0.966899,0.0174745,7,255,0,-18337.3,1.49119,-0.185504,-0.236304,0.425794,-0.380967,0.132978,0.021362,0.260445,0.201288,-0.299316,0.109889,0.439533,0.40351
18344.1,0.99998,0.0174745,7,127,0,-18336.9,1.58992,-0.125173,-0.173309,0.413135,-0.360199,0.124017,0.0200854,0.296588,0.186555,-0.277917,0.0573575,0.432048,0.400599
18345.8,0.973874,0.0174745,7,127,0,-18339.1,1.17672,-0.133631,-0.116863,0.381296,-0.435327,0.0310231,-0.0691323,0.389713,0.175959,-0.136244,0.032702,0.471991,0.33044
18342.4,0.862323,0.0174745,6,127,0,-18336.8,1.1815,-0.0830135,-0.0730275,0.412135,-0.43813,0.0487215,-0.0732153,0.323468,0.159829,-0.169342,0.0749555,0.468784,0.31335
18345.2,0.994666,0.0174745,6,63,0,-18340.5,1.43954,-0.0352717,-0.125476,0.370927,-0.367857,0.0772954,0.00407936,0.357792,0.203497,-0.154108,0.0295705,0.44866,0.325689
18344.1,0.999997,0.0174745,7,255,0,-18336.8,1.53078,-0.0637081,-0.140683,0.498183,-0.364613,0.109272,0.0613461,0.261855,0.2099,-0.121136,0.101174,0.434772,0.317986
18343.1,0.978332,0.0174745,7,127,0,-18332.7,1.82462,-0.113298,-0.0363913,0.535321,-0.333983,-0.150332,-0.00580506,0.276216,0.203498,-0.236464,0.191027,0.40443,0.275435
18341,0.994978,0.0174745,6,127,0,-18336.1,2.05305,-0.0541488,-0.11432,0.530111,-0.335507,-0.197502,0.132558,0.264318,0.182038,-0.243354,0.148711,0.379261,0.290919
18345.5,0.803464,0.0174745,7,127,0,-18335,1.66972,-0.233656,-0.169764,0.477758,-0.383694,-0.0495394,-0.0172383,0.284739,0.284687,-0.146378,0.13078,0.419136,0.290715
18345.6,0.978879,0.0174745,7,127,0,-18341.4,1.56743,-0.0750899,-0.16304,0.421986,-0.371851,-0.0782702,-0.0403048,0.357257,0.137924,-0.12252,-0.00328514,0.434373,0.259866
18341.1,0.964895,0.0174745,6,127,0,-18334.2,1.55198,-0.0974984,-0.341301,0.364153,-0.435958,0.00752622,0.00924309,0.234066,0.104562,-0.10906,0.0358191,0.438645,0.35236
18337.8,0.785892,0.0174745,7,255,0,-18327.9,0.42982,-0.0367732,-0.197595,0.170688,-0.461052,0.25196,-0.250335,0.457617,0.174161,-0.116367,-0.102899,0.552337,0.369133
18340.2,0.998168,0.0174745,6,63,0,-18328.9,0.382337,-0.0869605,-0.269384,0.232543,-0.436964,0.126586,-0.160467,0.429797,0.149593,-0.119783,-0.146572,0.556728,0.341312
18341.2,0.99274,0.0174745,8,255,0,-18338.2,1.17774,-0.0358749,-0.0971362,0.482399,-0.347329,0.0241263,0.0363708,0.355195,0.286,-0.15722,0.0482494,0.469422,0.181404
18345.3,0.969052,0.0174745,7,127,0,-18333.5,1.2193,-0.0178406,-0.123895,0.422553,-0.292865,0.035525,0.00804733,0.357123,0.30308,-0.104745,0.0332725,0.463815,0.186984
18345.2,0.901492,0.0174745,6,127,0,-18341.2,1.27207,0.00489061,-0.171547,0.408366,-0.44634,-0.00890587,0.0757414,0.379293,0.20405,-0.0922502,0.11702,0.458538,0.218587
18344.8,0.92438,0.0174745,7,127,0,-18339.6,1.02227,0.0192482,-0.10882,0.43243,-0.373796,0.155297,-0.0244276,0.454766,0.263244,-0.0871613,0.10218,0.484728,0.37052
18343.9,0.998398,0.0174745,7,255,0,-18333,0.366928,-0.00448299,-0.394741,0.0726005,-0.539962,0.0948912,-0.0377775,0.421723,0.081852,-0.0799167,-0.143836,0.565933,0.212477
18346,0.973502,0.0174745,8,383,0,-18340.1,1.41111,-0.120591,-0.261691,0.398926,-0.367926,-0.0634863,-0.0516908,0.334149,0.212017,-0.219217,0.0524215,0.449761,0.346464
18345.9,0.990252,0.0174745,7,255,0,-18341,1.05509,-0.114698,-0.240677,0.299939,-0.526653,0.057917,-0.00649563,0.415993,0.115325,-0.264239,-0.0488928,0.491566,0.280053
18344.9,0.977421,0.0174745,7,255,0,-18341.9,1.81392,-0.198538,-0.210976,0.444854,-0.376903,-0.118112,-0.147739,0.196625,0.188365,-0.169855,0.0483363,0.411467,0.348455
18344.3,0.880409,0.0174745,7,255,0,-18337,1.96449,-0.262496,-0.199373,0.414478,-0.415744,-0.0822373,-0.155468,0.255664,0.146872,-0.172349,0.0573741,0.400544,0.288553
