# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson3_1.data.R
# init = 2 (Default)
# random
#   seed = 2089484073
# output
#   file = CmdStanPoisson3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
21642.2,0.990104,0.016234,6,127,0,-21638.2,0.523962,0.214395,0.161342,-0.229938,0.154933,-0.0267755,-0.419026,0.157292,0.383974,0.11469,0.0717372,0.534419,0.236512
21643.3,0.974343,0.016234,7,127,0,-21636,0.767083,0.321694,0.159444,-0.031102,-0.00788391,-0.0743901,-0.436539,0.178605,0.143387,0.176492,0.0892526,0.5141,0.188385
21642.2,0.917199,0.016234,7,127,0,-21636.9,0.75322,0.257999,0.0652403,-0.304189,0.143002,-0.168753,-0.364151,0.0778932,0.346044,0.142468,0.0315132,0.520721,0.210861
21643.3,0.889021,0.016234,7,255,0,-21628.9,1.09684,0.12226,0.0789878,-0.301811,-0.0584001,-0.269997,-0.674759,0.0239115,-0.0152548,-0.00574633,-0.0664527,0.497066,0.287268
21646.4,0.989963,0.016234,9,511,0,-21640.2,0.425688,0.236999,0.0712924,-0.188616,0.0912609,-0.190452,-0.503991,0.0413839,0.288244,0.215867,0.0212795,0.553449,0.194973
21646.9,0.879771,0.016234,8,447,0,-21640.7,0.629969,0.196474,0.129183,-0.21264,0.0478447,-0.119131,-0.426146,0.0469476,0.196989,0.0933992,0.0387693,0.534134,0.199352
21646,0.991803,0.016234,7,191,0,-21638.3,0.972645,0.15962,0.0711977,-0.259454,-0.0517078,-0.139411,-0.559035,0.0260271,0.159069,0.0829787,-0.0211275,0.502296,0.347709
21645.4,0.687502,0.016234,7,255,0,-21638.7,1.36204,0.0400443,0.0173672,-0.388274,-0.0847603,-0.199924,-0.617128,0.0659832,0.0279717,-0.0809193,-0.0440877,0.472537,0.38402
21643.1,0.986685,0.016234,9,575,0,-21636.1,1.37054,0.205012,0.334776,-0.0972625,0.198172,0.227187,-0.328446,0.330981,0.207865,0.16037,0.262308,0.440833,0.332107
21642.6,0.895373,0.016234,7,127,0,-21638.2,1.08891,0.421702,0.350924,-0.00297736,0.157586,0.226034,-0.237529,0.330153,0.317775,0.275726,0.277941,0.466018,0.267909
21643.5,0.980406,0.016234,7,191,0,-21633.7,1.54864,0.0812373,0.324838,-0.0694102,0.137862,0.0879968,-0.464,0.336593,0.22342,0.12246,0.291945,0.428537,0.281413
21646.6,0.931632,0.016234,8,255,0,-21638.6,0.986661,0.159165,0.0678942,-0.269952,-0.03694,-0.148223,-0.59558,0.0872694,0.118582,0.025337,-0.0477235,0.502799,0.179411
21648.4,0.990363,0.016234,7,255,0,-21643.1,1.35593,0.0723589,0.11779,-0.267602,-0.0181233,-0.0803835,-0.424223,0.143152,0.086472,0.0573888,0.0680433,0.461561,0.264004
21649.4,0.902433,0.016234,7,255,0,-21645.7,1.37052,0.0881805,0.129096,-0.189743,-0.016463,-0.054517,-0.430861,0.165456,0.100834,0.0598959,0.080752,0.45947,0.225948
21649.2,0.955579,0.016234,7,191,0,-21645.8,1.07255,0.200123,0.174924,-0.207047,0.053062,-0.0314934,-0.410335,0.149867,0.193973,0.0736953,0.094628,0.485744,0.178205
21646.1,0.898719,0.016234,7,255,0,-21642,0.785513,0.153139,0.0607817,-0.129527,0.0166427,-0.191205,-0.410167,0.094808,0.139962,0.104942,0.0128657,0.520611,0.195125
21643.2,0.85297,0.016234,8,511,0,-21639.3,0.860172,0.300047,0.135889,-0.213649,0.13062,-0.0710358,-0.345925,0.207263,0.274221,0.100377,0.0626929,0.507078,0.158358
21647.7,0.99949,0.016234,6,63,0,-21641.7,0.834362,0.26176,0.147707,-0.123788,0.133752,-0.0300936,-0.333317,0.132195,0.205948,0.154672,0.0671204,0.508344,0.191976
21646.2,0.995568,0.016234,7,255,0,-21639.7,1.49389,0.0434055,0.156019,-0.192753,-0.0487897,0.00124981,-0.442188,0.135629,0.0925844,0.00870917,0.1557,0.444605,0.152819
21645.4,0.998772,0.016234,6,63,0,-21643.6,1.62677,0.0491346,0.137195,-0.172473,-0.0413069,-0.0793295,-0.482308,0.202062,0.0981268,-0.0362766,0.000561767,0.436645,0.141915
21644.4,0.902829,0.016234,7,255,0,-21638.3,1.33028,0.118457,0.0906702,-0.371352,-0.0887719,-0.0919882,-0.43908,0.0503948,0.076993,-0.0204376,0.0750641,0.469161,0.201816
21647.9,0.985932,0.016234,7,127,0,-21640.7,1.24672,0.0661478,0.141562,-0.135103,0.026537,-0.0787567,-0.437911,0.144971,0.117187,0.00806705,0.0025415,0.471977,0.192055
21641.9,0.867038,0.016234,7,127,0,-21636.1,1.29602,0.033978,0.159678,-0.192568,0.0538462,-0.0634845,-0.38194,0.130695,0.134349,0.021417,-0.0613531,0.466411,0.116662
21647.5,0.993894,0.016234,6,63,0,-21639.7,1.22972,0.144944,0.10886,-0.148057,0.0456908,-0.0821101,-0.400466,0.113163,0.0823085,-0.0238006,0.0628143,0.475385,0.153648
21646.8,0.945433,0.016234,7,127,0,-21640.1,1.43901,0.0590145,0.125439,-0.229359,-0.0576573,-0.0114201,-0.445399,0.17243,0.119141,0.110905,0.043887,0.450346,0.212432
21647.2,0.921794,0.016234,6,63,0,-21641.3,1.35723,0.0989919,0.0761443,-0.207767,-0.0323091,-0.0594844,-0.44262,0.161797,0.15081,0.0784109,0.113094,0.459797,0.193766
21646.1,0.95311,0.016234,6,127,0,-21642.2,1.36715,0.0837051,0.128714,-0.220517,-0.0898188,-0.0342898,-0.468651,0.173239,0.109386,0.155197,0.0241137,0.459415,0.217321
21645.5,0.879928,0.016234,7,127,0,-21641.6,1.38725,0.0836006,0.129092,-0.22414,-0.0895194,-0.0327835,-0.468802,0.171997,0.108737,0.15684,0.0254247,0.459561,0.217663
21646.6,0.992264,0.016234,7,127,0,-21642.9,1.47566,0.141473,0.173599,-0.19708,0.0740367,-0.0412421,-0.413365,0.195532,0.0944429,-0.101689,0.113035,0.446553,0.172034
21645.8,0.935384,0.016234,6,127,0,-21640.8,1.5706,0.0701114,0.128854,-0.212577,0.0432785,-0.0263025,-0.462157,0.131173,0.107907,-0.0828168,0.135921,0.438666,0.212537
21643.3,0.997335,0.016234,6,127,0,-21641.7,1.56522,0.0280114,0.191818,-0.288626,-0.1236,-0.0374826,-0.474001,0.222474,0.0628251,0.12807,0.0378102,0.438694,0.16764
21643.3,0.99334,0.016234,6,127,0,-21636.2,1.59034,-0.0114009,0.245813,-0.306385,-0.0947906,0.0303811,-0.43345,0.195026,0.0606723,0.0570066,0.0443838,0.437014,0.186512
21647.3,0.897819,0.016234,6,63,0,-21639,1.73082,0.028014,0.125464,-0.262198,-0.0673239,0.0254402,-0.415162,0.234091,0.111189,0.00586613,0.094474,0.421695,0.195911
21644.1,0.990622,0.016234,7,255,0,-21640.3,1.7126,0.0538335,0.260608,-0.188453,0.101574,-0.0161169,-0.389284,0.213561,0.00549456,-0.0453184,0.174669,0.420299,0.195492
21642.9,0.983291,0.016234,8,383,0,-21636.2,1.28745,0.0650046,-0.0991586,-0.343117,-0.0900575,-0.261656,-0.56422,-0.0748778,-0.0403205,-0.127682,-0.125198,0.483623,0.33685
21643.2,0.999182,0.016234,7,191,0,-21633.6,0.742752,0.165954,-0.0125365,-0.342904,-0.0333974,-0.292314,-0.662802,-0.123781,0.113966,0.0935127,-0.0995883,0.533508,0.241227
21643.8,0.701384,0.016234,7,255,0,-21632.9,1.60001,0.132798,0.171286,-0.180299,0.0152806,-0.0227926,-0.466104,0.116524,0.141004,-0.0258854,0.101023,0.437612,0.368493
21641.8,0.999978,0.016234,7,127,0,-21638.1,1.20094,0.189538,0.17575,-0.130536,-0.0638512,-0.0161788,-0.520486,0.268191,0.235105,0.0464555,0.11037,0.469517,0.358715
21644.3,0.990696,0.016234,7,255,0,-21637.4,1.72627,0.0800732,0.265167,-0.216516,0.108705,0.0639494,-0.408948,0.244627,-0.000284554,0.0456353,0.171552,0.417833,0.362387
21640.1,0.910417,0.016234,7,127,0,-21635.9,1.87192,0.093335,0.161795,-0.18175,-0.156569,-0.0400872,-0.370888,0.202244,0.144417,0.0501914,0.0864057,0.408164,0.352745
21638.8,0.996213,0.016234,7,127,0,-21629.9,2.41244,-0.0844469,0.0923768,-0.318338,-0.0196928,0.0109263,-0.610275,0.224623,-0.0337129,-0.0467637,0.0578484,0.360048,0.165648
21644.7,0.999385,0.016234,7,127,0,-21633.8,1.60193,-0.00680688,0.105485,-0.235757,-0.0932352,-0.0502707,-0.548353,0.140508,-0.0146058,-0.173276,0.0861178,0.439315,0.223481
21643.2,0.887264,0.016234,7,255,0,-21634.2,0.652977,0.207297,0.235569,-0.222042,0.0770627,-0.0327672,-0.339117,0.15626,0.236724,0.231274,0.102967,0.524381,0.251115
21644.8,0.992391,0.016234,6,127,0,-21639.3,0.781602,0.203139,0.20458,-0.242602,0.103379,-0.0416631,-0.337781,0.183455,0.226166,0.222927,0.0923558,0.512573,0.246488
21644.1,0.993902,0.016234,7,255,0,-21639.4,1.51986,0.134175,0.205981,-0.088414,0.0095649,0.0741079,-0.404027,0.232849,0.0863371,-0.0437645,0.0998206,0.441263,0.139725
21640.3,0.961718,0.016234,6,127,0,-21635,1.94135,0.220504,0.209886,-0.114503,0.0216496,0.0100457,-0.488556,0.232164,0.0618171,0.0270246,0.0866923,0.399546,0.15496
21640.7,0.883009,0.016234,7,255,0,-21629,1.20209,0.0181114,0.0169184,-0.339535,-0.0260357,-0.229479,-0.462682,-0.00189647,0.147938,0.077218,-0.147816,0.488515,0.276577
21642.7,0.908435,0.016234,6,63,0,-21635.7,0.672906,0.139156,-0.00670535,-0.291143,-0.00498976,-0.235821,-0.457447,0.0386056,0.00752201,0.0419519,-0.0299551,0.533147,0.228018
21644.9,0.983898,0.016234,7,255,0,-21637,0.796392,0.220193,0.173969,-0.236672,0.0326043,-0.0199816,-0.472272,0.149027,0.234159,0.100906,0.0260752,0.513871,0.2381
21644.2,0.967482,0.016234,7,255,0,-21635.3,1.10227,0.128693,0.234533,-0.110533,0.141644,0.0027271,-0.353961,0.283244,0.145343,0.115159,0.218903,0.47359,0.215276
21645.8,0.975335,0.016234,6,127,0,-21640.5,1.6793,0.223303,0.287328,-0.0936385,0.0402611,0.116667,-0.362696,0.28102,0.235129,0.120931,0.205994,0.419461,0.232911
21641.2,0.91875,0.016234,6,63,0,-21638.3,1.10309,0.225498,0.312572,-0.0423043,0.127149,0.0424495,-0.376004,0.339371,0.132197,0.110705,0.221365,0.474137,0.228791
21645.6,1,0.016234,6,63,0,-21637.8,1.44277,0.215993,0.321654,-0.0527325,0.178525,0.073114,-0.373541,0.292358,0.21181,0.165265,0.21715,0.436864,0.233318
21643.3,0.851815,0.016234,6,63,0,-21636.2,1.58064,0.248288,0.302848,-0.0713598,0.17669,0.131352,-0.365635,0.280325,0.236329,0.161569,0.190615,0.423151,0.240807
21642.4,0.971204,0.016234,6,63,0,-21639.4,1.17471,0.189762,0.279828,-0.116378,0.191781,0.153096,-0.362218,0.306381,0.174281,0.169738,0.191636,0.467042,0.262314
21639.5,0.999487,0.016234,6,63,0,-21635.9,1.51304,0.306203,0.353124,-0.0842844,0.245832,0.052496,-0.455365,0.341092,0.201349,0.150106,0.27197,0.431581,0.236204
21641.2,0.999812,0.016234,8,319,0,-21632.7,2.04911,0.0491212,0.237748,-0.240564,-0.224953,-0.00974709,-0.346923,0.284351,0.0143007,-0.0109066,0.17587,0.388373,0.282512
21638.7,0.996162,0.016234,7,127,0,-21633.1,2.78025,-0.20208,0.218976,-0.36872,-0.0216477,0.15346,-0.416626,0.269937,-0.0137512,-0.138619,0.148514,0.321062,0.176033
21638.1,0.931162,0.016234,7,127,0,-21630.2,2.23919,0.0716947,0.289262,-0.140615,-0.235243,-0.00224481,-0.53574,0.244288,-0.0110901,-0.00644687,0.177013,0.370527,0.296891
21643.5,0.870794,0.016234,7,127,0,-21635.8,2.14868,-0.0517584,0.184153,-0.258219,-0.0729023,0.140055,-0.504576,0.315454,0.0167707,-0.0421234,0.151467,0.380506,0.370878
21644,0.953304,0.016234,7,255,0,-21636,1.81757,-0.0041133,0.171784,-0.371528,-0.0906919,-0.148159,-0.522485,0.164373,-0.0346671,-0.0321532,0.0584567,0.421708,0.280694
21643.9,0.984914,0.016234,8,255,0,-21638.5,1.74253,0.111943,0.312715,-0.116482,0.0827021,0.0469738,-0.261401,0.371341,0.117886,0.0312691,0.211953,0.412326,0.176989
21645.3,0.99856,0.016234,7,255,0,-21640.4,1.63774,0.173093,0.239455,-0.097669,0.0974858,0.123277,-0.290839,0.261013,0.184266,0.038762,0.161213,0.422864,0.154394
21644,0.999109,0.016234,8,383,0,-21636.7,1.16592,0.235097,0.0868904,-0.253136,-0.0350702,-0.108777,-0.461233,0.0177352,0.0454745,0.0502503,-0.043894,0.48482,0.141265
21646.2,0.978017,0.016234,7,191,0,-21633.8,0.952031,0.0346601,-0.00514298,-0.264342,0.00133121,-0.204289,-0.541062,-0.0440311,0.155162,-0.0112435,-0.0694512,0.510931,0.261014
21643.4,0.743469,0.016234,7,255,0,-21639.1,1.09383,0.15485,0.112078,-0.372479,-0.0481036,-0.172742,-0.475216,0.105121,0.087987,0.0144333,-0.0437297,0.49405,0.336929
21646.1,0.620822,0.016234,7,127,0,-21636.1,0.899766,0.0824455,0.0100456,-0.246197,-0.0291216,-0.181147,-0.538677,0.0593523,0.180163,-0.0310278,-0.00119365,0.512655,0.261271
21643.8,0.933512,0.016234,6,127,0,-21639.2,0.784786,0.0244524,0.0216519,-0.248299,-0.0266567,-0.143223,-0.549563,0.0522338,0.177893,0.00546171,-0.024871,0.524359,0.25115
21642.7,0.995944,0.016234,7,255,0,-21637.8,0.941654,0.0905411,0.00189427,-0.266137,0.0496245,-0.216728,-0.475172,-0.00126116,0.211471,0.148138,0.0164682,0.508636,0.253295
21645.2,0.971697,0.016234,7,191,0,-21638.2,0.791755,0.232452,0.114425,-0.269122,0.019189,-0.0696732,-0.507455,0.123899,0.169216,0.171878,-0.0156754,0.516834,0.261032
21643.5,0.837105,0.016234,8,319,0,-21638,1.56549,0.295611,0.26204,-0.107131,0.0781402,0.0514907,-0.349213,0.242929,0.173032,0.0558965,0.0970925,0.43415,0.223423
21645.7,0.8487,0.016234,7,255,0,-21636.6,1.26485,0.167061,0.109774,-0.237142,-0.00822625,-0.025946,-0.493025,0.188888,0.0781298,0.0127232,0.016087,0.46764,0.220796
21642.3,0.905228,0.016234,8,383,0,-21630.5,1.38938,0.231257,0.333765,-0.00529204,0.139303,0.0793184,-0.363861,0.228707,0.256547,0.116099,0.257749,0.443077,0.201562
21643.6,0.950431,0.016234,7,127,0,-21637,1.48988,0.299877,0.287079,-0.146771,0.175056,0.156519,-0.263476,0.333316,0.255661,0.206698,0.20829,0.433922,0.275015
21639.8,0.929976,0.016234,8,383,0,-21631,1.67748,-0.201422,0.161758,-0.317038,-0.102461,-0.03577,-0.490182,0.161172,0.140573,-0.00208387,0.0872965,0.429006,0.159999
21644.8,0.999823,0.016234,6,63,0,-21636.8,1.76132,-0.143757,0.133356,-0.276314,-0.110371,-0.0182892,-0.49476,0.147493,0.0984562,-0.000668933,0.082805,0.42493,0.164127
21642.9,0.998641,0.016234,7,255,0,-21637.4,0.952582,0.327856,0.119355,-0.21174,0.0241993,-0.092811,-0.433684,0.103382,0.0632629,0.0107597,-0.0160599,0.50056,0.356544
21647.3,0.957885,0.016234,7,127,0,-21641,1.23419,0.0489496,0.0853321,-0.257965,-0.0343323,-0.0932569,-0.534178,0.0912975,0.119441,0.0302048,-0.0076124,0.476722,0.146096
21646.4,0.971933,0.016234,7,127,0,-21641.9,1.17382,0.0441722,0.0798063,-0.251266,-0.0576729,-0.0921859,-0.531551,0.0915117,0.157003,-0.0155977,0.00708013,0.483734,0.148146
21641.4,0.98874,0.016234,7,127,0,-21634.9,1.41288,0.0498941,0.150645,-0.301888,-0.00925365,-0.131374,-0.421896,0.0425945,0.188244,-0.0278595,-0.0424898,0.460693,0.139113
21645.8,0.905657,0.016234,6,63,0,-21637.3,1.11927,-0.0153713,0.112278,-0.250958,-0.0462918,-0.161998,-0.450166,0.109677,0.0728363,0.00383435,-0.00762505,0.488667,0.147165
21644.8,0.982606,0.016234,6,127,0,-21640.7,1.2341,0.0893556,0.129498,-0.177607,-0.0662406,-0.15835,-0.475271,0.0216904,0.0181483,0.0500893,-0.0452525,0.479419,0.177019
21645.6,0.99953,0.016234,7,127,0,-21641.4,1.06851,0.1926,0.0257897,-0.225589,0.0401313,-0.156351,-0.462685,0.128871,0.209516,0.00902819,0.0352117,0.49141,0.180927
21643.5,0.927342,0.016234,7,255,0,-21637.3,1.11546,0.177102,0.235671,-0.148679,0.0780372,0.00909956,-0.517842,0.114825,0.114064,0.126417,0.0462988,0.480189,0.217224
21646.2,0.98716,0.016234,7,127,0,-21637.6,1.66519,0.105163,0.173308,-0.167334,-0.0174139,-0.0354212,-0.493232,0.213797,0.190956,0.0151977,0.173232,0.427074,0.219354
21644.8,0.968482,0.016234,7,255,0,-21639,2.18244,0.03741,0.341416,-0.157932,0.0561259,0.150956,-0.300261,0.379934,0.00223689,0.0579774,0.209916,0.367962,0.166972
21642.8,0.984794,0.016234,9,511,0,-21637.6,1.99653,-0.119087,0.0674536,-0.403868,-0.174617,-0.116675,-0.681781,0.025372,-0.197029,-0.103424,-0.0822742,0.411912,0.34984
21644.7,0.999999,0.016234,7,127,0,-21641.1,2.02629,-0.165426,0.0162826,-0.434096,-0.153325,-0.183614,-0.60436,0.0991552,-0.14535,-0.206026,-0.0418577,0.409816,0.32603
21645.1,0.677099,0.016234,9,511,0,-21636.8,0.395452,0.226829,-0.021134,-0.304475,0.0784365,-0.304002,-0.602159,-0.0840689,0.135474,0.0348989,-0.149221,0.565257,0.330268
21642.4,0.980454,0.016234,7,127,0,-21639.6,0.524414,0.250204,-0.0639738,-0.316678,-0.156273,-0.385781,-0.588102,-0.0973844,0.154488,-0.0787053,-0.203264,0.55881,0.282605
21643.4,0.679998,0.016234,8,511,0,-21631.9,1.25591,0.230473,0.236023,-0.0435251,0.00980359,0.0778366,-0.376341,0.284959,0.210929,0.130689,0.22204,0.462274,0.224008
21641.1,0.592289,0.016234,7,255,0,-21631.3,1.19739,0.154447,0.276893,-0.174362,0.0490469,-0.0189543,-0.431358,0.200603,0.158913,0.126431,0.156243,0.464282,0.21673
21643.1,0.995974,0.016234,7,191,0,-21636.9,1.38595,0.145824,0.0815333,-0.163807,-0.0887276,-0.041159,-0.445769,0.173759,0.156147,0.127429,0.0461191,0.455003,0.256863
21646.1,0.999631,0.016234,7,127,0,-21634.1,1.82877,0.042626,0.142332,-0.267178,0.0808726,0.0236689,-0.470169,0.205526,0.0792373,-0.0313724,0.134662,0.412175,0.23436
21644.3,0.99593,0.016234,7,127,0,-21640.9,2.11361,0.0350709,0.316283,-0.195102,-0.155389,0.0984568,-0.3882,0.293928,0.0551618,0.0833476,0.183686,0.380103,0.179437
21644.1,0.972408,0.016234,7,127,0,-21637.6,1.82574,0.0152614,0.233137,-0.0570137,-0.0531522,0.0861656,-0.419431,0.288963,-0.0100749,0.06819,0.154692,0.408895,0.151788
21644.5,0.985088,0.016234,8,383,0,-21636.2,1.41452,0.114143,0.289891,-0.160404,0.0941492,0.109892,-0.328661,0.338632,0.173196,0.0119059,0.223116,0.443006,0.178173
21639.5,0.954277,0.016234,6,63,0,-21636.7,1.34544,0.125392,0.346453,-0.159797,0.108559,0.127948,-0.316484,0.345043,0.138154,-0.0213683,0.254325,0.447378,0.176823
21637.5,0.991557,0.016234,6,63,0,-21633.8,2.18106,0.223531,0.253299,-0.22234,0.136711,0.138634,-0.279481,0.32025,0.081079,0.0941273,0.250856,0.369417,0.207949
21643.5,0.938859,0.016234,7,255,0,-21632.7,2.2801,-0.0215703,0.205833,-0.110798,-0.0836565,0.099767,-0.492322,0.28291,0.108199,-0.0019762,0.144075,0.36598,0.296981
21643.3,0.758997,0.016234,7,255,0,-21637.9,2.18425,-0.0613305,0.314442,-0.220804,-0.0441871,0.089424,-0.369454,0.342595,-0.0049249,-0.0207298,0.239202,0.374656,0.334444
21645.6,0.72859,0.016234,8,383,0,-21636,1.33928,0.149082,0.183642,-0.209276,0.0174188,-0.108495,-0.505724,0.136241,0.0927624,-0.0800279,0.0752232,0.464861,0.170046
21647.7,0.804716,0.016234,6,127,0,-21641,1.38902,0.0197218,0.0821621,-0.238594,-0.0198884,-0.0713674,-0.416197,0.0925832,0.0113784,0.0419514,0.0235138,0.460727,0.183858
21645.2,0.998933,0.016234,7,127,0,-21639.4,1.24497,0.196965,0.155573,-0.156507,-0.0143815,-0.00531756,-0.55242,0.220042,0.181918,0.0508029,0.0653889,0.468557,0.176337
21640,0.98633,0.016234,8,447,0,-21633.7,2.26033,0.152555,0.505802,-0.139954,-0.0126543,0.353441,-0.158389,0.553257,0.211812,0.158727,0.41753,0.34648,0.387001
21641.6,0.939095,0.016234,7,127,0,-21636.9,2.02968,0.0705263,0.419942,0.022745,0.201385,0.291798,-0.374722,0.459762,0.132955,0.0990939,0.382208,0.371085,0.28156
21639.7,0.834898,0.016234,7,127,0,-21633.1,1.96999,0.1091,0.415706,-0.162617,-0.0271268,0.225101,-0.188789,0.418869,0.226147,0.12756,0.269678,0.385516,0.270953
21636.9,0.999813,0.016234,6,127,0,-21631,1.93246,0.0375886,0.291873,-0.155941,-0.0941935,0.228961,-0.225422,0.424062,0.184725,0.0980521,0.328711,0.390802,0.308785
21640.7,0.967646,0.016234,7,127,0,-21629.2,2.54506,0.118398,0.470684,-0.0738656,0.0757584,0.263318,-0.26285,0.472277,0.00216493,-0.0149336,0.297005,0.32452,0.249958
21641.1,0.999895,0.016234,8,319,0,-21634.3,3.23539,-0.0441751,0.566568,-0.0413517,0.0100565,0.399413,-0.33508,0.607043,-0.0294009,-0.0444669,0.473083,0.252098,0.554909
21640.8,0.868947,0.016234,9,511,0,-21630.5,1.52779,0.358236,0.472331,0.0415201,0.127245,0.262039,-0.318504,0.498316,0.292482,0.185408,0.407059,0.417484,0.246106
21642.1,0.863334,0.016234,9,1023,0,-21636,1.86311,0.00336961,0.047638,-0.33009,-0.228719,-0.102524,-0.708374,0.099154,-0.00720912,-0.18865,-0.0305994,0.423325,0.19283
21642.3,0.989737,0.016234,7,127,0,-21637.9,1.9442,-0.162242,0.092277,-0.331778,-0.0897275,-0.163606,-0.492784,0.140584,-0.149903,-0.0645679,0.0375534,0.410507,0.26618
21647.1,0.997852,0.016234,7,191,0,-21637.8,1.95414,-0.0545723,0.0854286,-0.328849,-0.081458,-0.0757252,-0.472303,0.107847,-0.00229326,-0.11712,0.0241372,0.408955,0.192853
21647.8,0.999113,0.016234,8,511,0,-21644,1.37267,0.122391,0.242387,-0.128096,0.104892,0.0641904,-0.35707,0.317752,0.2031,0.136208,0.202953,0.447876,0.224534
21646.5,0.992493,0.016234,7,127,0,-21643.1,1.12899,0.200396,0.251933,-0.121995,0.095494,0.0340093,-0.345961,0.29016,0.245122,0.075288,0.106717,0.473454,0.201119
21640.6,0.826972,0.016234,6,63,0,-21637.1,1.43643,0.095862,0.262011,-0.0846455,0.1282,0.0306403,-0.430856,0.248148,0.358737,0.127685,0.176113,0.444979,0.162715
21645.5,0.999382,0.016234,6,63,0,-21637.5,1.16492,0.16456,0.226025,-0.0510308,0.0424431,-0.003208,-0.402466,0.240085,0.22433,0.111903,0.205807,0.468637,0.182869
21644.5,0.998765,0.016234,7,127,0,-21638.4,1.30271,0.059572,0.178203,-0.282557,0.0733192,0.0329857,-0.385548,0.18558,0.163686,0.057652,0.0447158,0.464753,0.170679
21641.7,0.967911,0.016234,7,255,0,-21636.5,1.20848,0.125036,0.208982,-0.252335,0.138901,0.0333779,-0.379059,0.12441,0.120387,0.0521652,0.00670791,0.471876,0.162355
21642.8,0.922024,0.016234,7,255,0,-21631.8,0.5198,0.175446,-0.0409857,-0.18276,-0.119219,-0.216548,-0.499598,-0.0348144,0.155425,0.00484863,-0.0427897,0.552035,0.208068
21646.5,0.995242,0.016234,6,127,0,-21637.1,0.711193,0.205718,0.0300915,-0.320329,0.0749971,-0.234044,-0.541256,-0.0187194,0.128864,0.0386674,-0.108609,0.533859,0.201173
21644.1,0.898034,0.016234,7,127,0,-21640.7,0.756396,0.247472,0.0213324,-0.351242,0.0547821,-0.18393,-0.515689,0.0161352,0.108541,0.0936315,-0.122001,0.525567,0.215631
21642,0.994043,0.016234,7,127,0,-21635.4,0.539611,0.196417,-0.000690286,-0.258712,-0.129062,-0.319666,-0.585779,-0.103192,0.259386,0.0240451,-0.065016,0.552635,0.291034
21639.5,0.987765,0.016234,7,127,0,-21630.4,0.777665,0.157383,-0.0738559,-0.484111,-0.0762752,-0.294914,-0.568998,-0.0954728,0.00372239,0.0560052,-0.234116,0.535429,0.199635
21642.9,0.84808,0.016234,7,127,0,-21635.2,0.720205,0.117396,-0.0834761,-0.305353,-0.0421096,-0.331608,-0.554575,-0.116474,-0.064121,-0.0213982,-0.120247,0.541136,0.235905
21644.8,0.586038,0.016234,8,511,0,-21631.1,2.32591,-0.186904,0.211135,-0.189035,-0.0271461,0.0668605,-0.492844,0.287061,-0.0469243,-0.0144405,0.197926,0.361572,0.253972
21643,0.939893,0.016234,7,127,0,-21637.7,2.37859,-0.0415692,0.210086,-0.319119,-0.253063,0.0732819,-0.49669,0.259937,-0.00606605,-0.163052,0.0928767,0.362126,0.172602
21645.4,0.995938,0.016234,6,63,0,-21640,2.47919,-0.132471,0.245533,-0.271541,-0.150129,0.0557675,-0.499399,0.267069,-0.00871048,-0.149601,0.10534,0.350547,0.171906
21646.7,0.755948,0.016234,8,383,0,-21639.8,0.621311,0.179013,0.0630901,-0.225541,0.0137691,-0.149269,-0.440531,0.0639754,0.263383,0.10946,0.0533001,0.534329,0.245645
21646,0.856901,0.016234,8,255,0,-21642.2,0.911968,0.235186,0.147411,-0.157853,0.172947,-0.0677976,-0.35936,0.106444,0.255424,0.118714,0.133891,0.500097,0.183474
21644.8,0.928744,0.016234,7,255,0,-21639.2,0.969912,0.32359,0.207515,-0.199462,0.0663666,-0.0255032,-0.394256,0.271423,0.278175,0.162365,0.147931,0.489921,0.190334
21643.3,0.995537,0.016234,7,127,0,-21641.8,1.09068,0.0932798,0.141163,-0.0747099,0.128132,-0.0674497,-0.405827,0.238341,0.183682,0.0850708,0.0870279,0.482117,0.304148
21642.9,0.889138,0.016234,7,127,0,-21638.5,0.554153,0.348389,0.0734134,-0.242838,0.0374184,-0.162778,-0.413328,0.145076,0.240787,0.160285,0.00163604,0.538778,0.15442
21641.8,0.934564,0.016234,7,127,0,-21635.1,0.817646,0.0753657,0.0655663,-0.191908,-0.0133367,-0.156829,-0.352017,-0.0503384,0.116413,0.105164,-0.0377189,0.520769,0.198681
